param n := 100 ;
param m := 30 ;
param D := 
[11,1]    6	[11,2]    7	[11,3]    4	[11,4]    0	[11,5]    3	[11,6]    6	[11,7]    0	[11,8]    3	[11,9]    8	[11,10]    6	[11,11]    0	[11,12]    2	[11,13]    7	[11,14]    9	[11,15]    1	[11,16]    7	[11,17]    9	[11,18]    8	[11,19]    5	[11,20]    8	[11,21]    2	[11,22]    3	[11,23]    9	[11,24]    4	[11,25]    6	[11,26]    7	[11,27]    2	[11,28]    3	[11,29]    6	[11,30]    8	[11,31]    9	[11,32]    1	[11,33]    3	[11,34]    5	[11,35]    3	[11,36]    0	[11,37]    9	[11,38]    2	[11,39]    7	[11,40]    6	[11,41]    1	[11,42]    5	[11,43]    8	[11,44]    4	[11,45]    3	[11,46]    1	[11,47]    4	[11,48]    4	[11,49]    3	[11,50]    8	[11,51]    4	[11,52]    9	[11,53]    0	[11,54]    0	[11,55]    7	[11,56]    8	[11,57]    2	[11,58]    9	[11,59]    5	[11,60]    6	[11,61]    0	[11,62]    4	[11,63]    9	[11,64]    0	[11,65]    8	[11,66]    9	[11,67]    7	[11,68]    2	[11,69]    0	[11,70]    2	[11,71]    0	[11,72]    6	[11,73]    5	[11,74]    3	[11,75]    0	[11,76]    0	[11,77]    1	[11,78]    0	[11,79]    2	[11,80]    6	[11,81]    8	[11,82]    1	[11,83]    6	[11,84]    5	[11,85]    5	[11,86]    8	[11,87]    6	[11,88]    5	[11,89]    5	[11,90]    8	[11,91]    7	[11,92]    3	[11,93]    1	[11,94]    6	[11,95]    6	[11,96]    0	[11,97]    2	[11,98]    7	[11,99]    4	[11,100]    1	
[12,1]    7	[12,2]    8	[12,3]    2	[12,4]    4	[12,5]    9	[12,6]    5	[12,7]    9	[12,8]    1	[12,9]    5	[12,10]    1	[12,11]    2	[12,12]    0	[12,13]    9	[12,14]    7	[12,15]    2	[12,16]    3	[12,17]    6	[12,18]    5	[12,19]    7	[12,20]    5	[12,21]    6	[12,22]    5	[12,23]    6	[12,24]    8	[12,25]    8	[12,26]    7	[12,27]    8	[12,28]    6	[12,29]    1	[12,30]    4	[12,31]    9	[12,32]    9	[12,33]    6	[12,34]    1	[12,35]    2	[12,36]    8	[12,37]    1	[12,38]    5	[12,39]    8	[12,40]    1	[12,41]    2	[12,42]    8	[12,43]    4	[12,44]    1	[12,45]    5	[12,46]    3	[12,47]    5	[12,48]    5	[12,49]    2	[12,50]    9	[12,51]    8	[12,52]    8	[12,53]    4	[12,54]    6	[12,55]    6	[12,56]    5	[12,57]    5	[12,58]    0	[12,59]    4	[12,60]    8	[12,61]    4	[12,62]    3	[12,63]    1	[12,64]    4	[12,65]    2	[12,66]    2	[12,67]    0	[12,68]    9	[12,69]    9	[12,70]    2	[12,71]    4	[12,72]    6	[12,73]    5	[12,74]    5	[12,75]    5	[12,76]    1	[12,77]    4	[12,78]    8	[12,79]    7	[12,80]    2	[12,81]    0	[12,82]    8	[12,83]    4	[12,84]    4	[12,85]    7	[12,86]    7	[12,87]    6	[12,88]    4	[12,89]    2	[12,90]    8	[12,91]    3	[12,92]    3	[12,93]    6	[12,94]    4	[12,95]    7	[12,96]    0	[12,97]    8	[12,98]    4	[12,99]    9	[12,100]    8	
[13,1]    4	[13,2]    9	[13,3]    8	[13,4]    1	[13,5]    6	[13,6]    4	[13,7]    9	[13,8]    8	[13,9]    2	[13,10]    8	[13,11]    7	[13,12]    9	[13,13]    0	[13,14]    6	[13,15]    2	[13,16]    5	[13,17]    6	[13,18]    7	[13,19]    6	[13,20]    4	[13,21]    5	[13,22]    7	[13,23]    1	[13,24]    5	[13,25]    7	[13,26]    6	[13,27]    8	[13,28]    1	[13,29]    0	[13,30]    1	[13,31]    5	[13,32]    5	[13,33]    0	[13,34]    3	[13,35]    5	[13,36]    3	[13,37]    0	[13,38]    6	[13,39]    3	[13,40]    6	[13,41]    8	[13,42]    9	[13,43]    6	[13,44]    8	[13,45]    5	[13,46]    7	[13,47]    6	[13,48]    5	[13,49]    0	[13,50]    7	[13,51]    5	[13,52]    9	[13,53]    8	[13,54]    1	[13,55]    4	[13,56]    6	[13,57]    6	[13,58]    7	[13,59]    0	[13,60]    5	[13,61]    2	[13,62]    5	[13,63]    4	[13,64]    1	[13,65]    8	[13,66]    6	[13,67]    5	[13,68]    4	[13,69]    6	[13,70]    3	[13,71]    7	[13,72]    9	[13,73]    5	[13,74]    9	[13,75]    0	[13,76]    7	[13,77]    9	[13,78]    4	[13,79]    0	[13,80]    8	[13,81]    1	[13,82]    2	[13,83]    0	[13,84]    9	[13,85]    5	[13,86]    2	[13,87]    0	[13,88]    1	[13,89]    1	[13,90]    3	[13,91]    6	[13,92]    0	[13,93]    7	[13,94]    3	[13,95]    4	[13,96]    6	[13,97]    0	[13,98]    1	[13,99]    5	[13,100]    5	
[14,1]    3	[14,2]    4	[14,3]    2	[14,4]    9	[14,5]    2	[14,6]    0	[14,7]    9	[14,8]    1	[14,9]    4	[14,10]    2	[14,11]    9	[14,12]    7	[14,13]    6	[14,14]    0	[14,15]    6	[14,16]    3	[14,17]    1	[14,18]    8	[14,19]    4	[14,20]    9	[14,21]    8	[14,22]    8	[14,23]    1	[14,24]    0	[14,25]    8	[14,26]    4	[14,27]    4	[14,28]    3	[14,29]    0	[14,30]    7	[14,31]    5	[14,32]    5	[14,33]    0	[14,34]    8	[14,35]    0	[14,36]    7	[14,37]    3	[14,38]    7	[14,39]    2	[14,40]    8	[14,41]    5	[14,42]    2	[14,43]    9	[14,44]    1	[14,45]    7	[14,46]    4	[14,47]    0	[14,48]    6	[14,49]    4	[14,50]    0	[14,51]    1	[14,52]    1	[14,53]    2	[14,54]    4	[14,55]    1	[14,56]    1	[14,57]    5	[14,58]    0	[14,59]    3	[14,60]    3	[14,61]    3	[14,62]    4	[14,63]    6	[14,64]    9	[14,65]    3	[14,66]    9	[14,67]    8	[14,68]    3	[14,69]    0	[14,70]    2	[14,71]    4	[14,72]    4	[14,73]    2	[14,74]    1	[14,75]    1	[14,76]    4	[14,77]    4	[14,78]    7	[14,79]    4	[14,80]    6	[14,81]    2	[14,82]    5	[14,83]    2	[14,84]    1	[14,85]    7	[14,86]    8	[14,87]    1	[14,88]    7	[14,89]    7	[14,90]    2	[14,91]    6	[14,92]    5	[14,93]    7	[14,94]    6	[14,95]    2	[14,96]    6	[14,97]    0	[14,98]    9	[14,99]    7	[14,100]    4	
[15,1]    9	[15,2]    9	[15,3]    1	[15,4]    4	[15,5]    9	[15,6]    3	[15,7]    0	[15,8]    4	[15,9]    3	[15,10]    3	[15,11]    1	[15,12]    2	[15,13]    2	[15,14]    6	[15,15]    0	[15,16]    3	[15,17]    0	[15,18]    3	[15,19]    5	[15,20]    9	[15,21]    1	[15,22]    6	[15,23]    5	[15,24]    5	[15,25]    2	[15,26]    9	[15,27]    6	[15,28]    7	[15,29]    0	[15,30]    0	[15,31]    0	[15,32]    5	[15,33]    7	[15,34]    7	[15,35]    5	[15,36]    2	[15,37]    4	[15,38]    0	[15,39]    7	[15,40]    1	[15,41]    5	[15,42]    7	[15,43]    3	[15,44]    0	[15,45]    1	[15,46]    2	[15,47]    3	[15,48]    6	[15,49]    4	[15,50]    4	[15,51]    4	[15,52]    8	[15,53]    9	[15,54]    1	[15,55]    1	[15,56]    8	[15,57]    5	[15,58]    6	[15,59]    5	[15,60]    2	[15,61]    2	[15,62]    8	[15,63]    5	[15,64]    4	[15,65]    7	[15,66]    2	[15,67]    8	[15,68]    8	[15,69]    8	[15,70]    7	[15,71]    9	[15,72]    3	[15,73]    4	[15,74]    8	[15,75]    7	[15,76]    6	[15,77]    6	[15,78]    6	[15,79]    3	[15,80]    7	[15,81]    4	[15,82]    1	[15,83]    7	[15,84]    3	[15,85]    6	[15,86]    1	[15,87]    5	[15,88]    1	[15,89]    5	[15,90]    0	[15,91]    6	[15,92]    4	[15,93]    7	[15,94]    5	[15,95]    3	[15,96]    1	[15,97]    9	[15,98]    5	[15,99]    0	[15,100]    5	
[16,1]    8	[16,2]    1	[16,3]    1	[16,4]    8	[16,5]    4	[16,6]    1	[16,7]    9	[16,8]    1	[16,9]    6	[16,10]    6	[16,11]    7	[16,12]    3	[16,13]    5	[16,14]    3	[16,15]    3	[16,16]    0	[16,17]    9	[16,18]    1	[16,19]    8	[16,20]    3	[16,21]    4	[16,22]    9	[16,23]    9	[16,24]    0	[16,25]    5	[16,26]    1	[16,27]    6	[16,28]    4	[16,29]    9	[16,30]    7	[16,31]    2	[16,32]    3	[16,33]    3	[16,34]    7	[16,35]    0	[16,36]    3	[16,37]    1	[16,38]    7	[16,39]    2	[16,40]    4	[16,41]    5	[16,42]    5	[16,43]    7	[16,44]    5	[16,45]    5	[16,46]    3	[16,47]    3	[16,48]    0	[16,49]    3	[16,50]    2	[16,51]    5	[16,52]    5	[16,53]    0	[16,54]    7	[16,55]    0	[16,56]    9	[16,57]    1	[16,58]    8	[16,59]    5	[16,60]    1	[16,61]    2	[16,62]    1	[16,63]    4	[16,64]    6	[16,65]    1	[16,66]    6	[16,67]    7	[16,68]    4	[16,69]    8	[16,70]    5	[16,71]    0	[16,72]    3	[16,73]    8	[16,74]    3	[16,75]    6	[16,76]    3	[16,77]    0	[16,78]    5	[16,79]    1	[16,80]    9	[16,81]    0	[16,82]    2	[16,83]    6	[16,84]    5	[16,85]    8	[16,86]    0	[16,87]    5	[16,88]    0	[16,89]    5	[16,90]    2	[16,91]    3	[16,92]    3	[16,93]    5	[16,94]    5	[16,95]    2	[16,96]    2	[16,97]    5	[16,98]    7	[16,99]    7	[16,100]    2	
[17,1]    7	[17,2]    7	[17,3]    7	[17,4]    3	[17,5]    5	[17,6]    8	[17,7]    9	[17,8]    6	[17,9]    2	[17,10]    8	[17,11]    9	[17,12]    6	[17,13]    6	[17,14]    1	[17,15]    0	[17,16]    9	[17,17]    0	[17,18]    9	[17,19]    5	[17,20]    0	[17,21]    1	[17,22]    4	[17,23]    6	[17,24]    1	[17,25]    0	[17,26]    2	[17,27]    1	[17,28]    6	[17,29]    0	[17,30]    7	[17,31]    0	[17,32]    8	[17,33]    0	[17,34]    1	[17,35]    8	[17,36]    7	[17,37]    8	[17,38]    9	[17,39]    9	[17,40]    1	[17,41]    9	[17,42]    0	[17,43]    9	[17,44]    0	[17,45]    6	[17,46]    6	[17,47]    1	[17,48]    6	[17,49]    2	[17,50]    3	[17,51]    8	[17,52]    9	[17,53]    7	[17,54]    3	[17,55]    7	[17,56]    9	[17,57]    0	[17,58]    5	[17,59]    6	[17,60]    8	[17,61]    7	[17,62]    9	[17,63]    3	[17,64]    3	[17,65]    4	[17,66]    0	[17,67]    6	[17,68]    4	[17,69]    7	[17,70]    5	[17,71]    6	[17,72]    9	[17,73]    0	[17,74]    0	[17,75]    4	[17,76]    3	[17,77]    5	[17,78]    0	[17,79]    5	[17,80]    0	[17,81]    4	[17,82]    5	[17,83]    1	[17,84]    3	[17,85]    1	[17,86]    5	[17,87]    6	[17,88]    3	[17,89]    2	[17,90]    4	[17,91]    6	[17,92]    3	[17,93]    1	[17,94]    4	[17,95]    6	[17,96]    8	[17,97]    5	[17,98]    0	[17,99]    4	[17,100]    7	
[18,1]    3	[18,2]    5	[18,3]    3	[18,4]    4	[18,5]    0	[18,6]    9	[18,7]    7	[18,8]    2	[18,9]    3	[18,10]    0	[18,11]    8	[18,12]    5	[18,13]    7	[18,14]    8	[18,15]    3	[18,16]    1	[18,17]    9	[18,18]    0	[18,19]    2	[18,20]    1	[18,21]    6	[18,22]    6	[18,23]    1	[18,24]    8	[18,25]    3	[18,26]    9	[18,27]    3	[18,28]    9	[18,29]    3	[18,30]    7	[18,31]    0	[18,32]    6	[18,33]    6	[18,34]    1	[18,35]    2	[18,36]    9	[18,37]    3	[18,38]    1	[18,39]    2	[18,40]    2	[18,41]    7	[18,42]    0	[18,43]    8	[18,44]    1	[18,45]    4	[18,46]    5	[18,47]    2	[18,48]    5	[18,49]    8	[18,50]    4	[18,51]    7	[18,52]    2	[18,53]    5	[18,54]    5	[18,55]    4	[18,56]    0	[18,57]    2	[18,58]    4	[18,59]    0	[18,60]    9	[18,61]    6	[18,62]    0	[18,63]    8	[18,64]    4	[18,65]    4	[18,66]    1	[18,67]    1	[18,68]    8	[18,69]    9	[18,70]    5	[18,71]    1	[18,72]    3	[18,73]    3	[18,74]    0	[18,75]    9	[18,76]    2	[18,77]    9	[18,78]    0	[18,79]    6	[18,80]    8	[18,81]    3	[18,82]    6	[18,83]    9	[18,84]    3	[18,85]    7	[18,86]    2	[18,87]    6	[18,88]    8	[18,89]    1	[18,90]    7	[18,91]    4	[18,92]    2	[18,93]    0	[18,94]    8	[18,95]    8	[18,96]    1	[18,97]    0	[18,98]    6	[18,99]    6	[18,100]    1	
[19,1]    9	[19,2]    1	[19,3]    7	[19,4]    4	[19,5]    3	[19,6]    6	[19,7]    7	[19,8]    8	[19,9]    3	[19,10]    3	[19,11]    5	[19,12]    7	[19,13]    6	[19,14]    4	[19,15]    5	[19,16]    8	[19,17]    5	[19,18]    2	[19,19]    0	[19,20]    8	[19,21]    7	[19,22]    9	[19,23]    6	[19,24]    8	[19,25]    3	[19,26]    7	[19,27]    8	[19,28]    3	[19,29]    6	[19,30]    5	[19,31]    5	[19,32]    2	[19,33]    4	[19,34]    7	[19,35]    4	[19,36]    1	[19,37]    4	[19,38]    0	[19,39]    2	[19,40]    2	[19,41]    0	[19,42]    2	[19,43]    3	[19,44]    8	[19,45]    5	[19,46]    6	[19,47]    0	[19,48]    5	[19,49]    9	[19,50]    9	[19,51]    5	[19,52]    7	[19,53]    0	[19,54]    9	[19,55]    5	[19,56]    1	[19,57]    5	[19,58]    8	[19,59]    4	[19,60]    6	[19,61]    9	[19,62]    5	[19,63]    5	[19,64]    1	[19,65]    7	[19,66]    0	[19,67]    0	[19,68]    7	[19,69]    6	[19,70]    3	[19,71]    3	[19,72]    0	[19,73]    4	[19,74]    3	[19,75]    5	[19,76]    7	[19,77]    9	[19,78]    6	[19,79]    0	[19,80]    5	[19,81]    2	[19,82]    8	[19,83]    2	[19,84]    5	[19,85]    3	[19,86]    5	[19,87]    5	[19,88]    2	[19,89]    9	[19,90]    8	[19,91]    0	[19,92]    5	[19,93]    7	[19,94]    6	[19,95]    7	[19,96]    0	[19,97]    7	[19,98]    2	[19,99]    9	[19,100]    4	
[20,1]    5	[20,2]    9	[20,3]    1	[20,4]    0	[20,5]    1	[20,6]    7	[20,7]    9	[20,8]    6	[20,9]    0	[20,10]    8	[20,11]    8	[20,12]    5	[20,13]    4	[20,14]    9	[20,15]    9	[20,16]    3	[20,17]    0	[20,18]    1	[20,19]    8	[20,20]    0	[20,21]    1	[20,22]    3	[20,23]    0	[20,24]    5	[20,25]    2	[20,26]    1	[20,27]    7	[20,28]    0	[20,29]    4	[20,30]    0	[20,31]    1	[20,32]    3	[20,33]    4	[20,34]    3	[20,35]    1	[20,36]    6	[20,37]    6	[20,38]    6	[20,39]    2	[20,40]    8	[20,41]    6	[20,42]    5	[20,43]    6	[20,44]    0	[20,45]    6	[20,46]    7	[20,47]    4	[20,48]    1	[20,49]    2	[20,50]    2	[20,51]    6	[20,52]    9	[20,53]    1	[20,54]    3	[20,55]    7	[20,56]    6	[20,57]    8	[20,58]    0	[20,59]    6	[20,60]    0	[20,61]    5	[20,62]    1	[20,63]    8	[20,64]    3	[20,65]    5	[20,66]    9	[20,67]    6	[20,68]    9	[20,69]    9	[20,70]    2	[20,71]    7	[20,72]    3	[20,73]    2	[20,74]    3	[20,75]    7	[20,76]    1	[20,77]    8	[20,78]    3	[20,79]    7	[20,80]    9	[20,81]    7	[20,82]    7	[20,83]    7	[20,84]    8	[20,85]    4	[20,86]    6	[20,87]    7	[20,88]    7	[20,89]    5	[20,90]    9	[20,91]    2	[20,92]    4	[20,93]    8	[20,94]    1	[20,95]    0	[20,96]    0	[20,97]    8	[20,98]    9	[20,99]    5	[20,100]    9	
[21,1]    0	[21,2]    7	[21,3]    1	[21,4]    3	[21,5]    0	[21,6]    6	[21,7]    2	[21,8]    5	[21,9]    8	[21,10]    4	[21,11]    2	[21,12]    6	[21,13]    5	[21,14]    8	[21,15]    1	[21,16]    4	[21,17]    1	[21,18]    6	[21,19]    7	[21,20]    1	[21,21]    0	[21,22]    9	[21,23]    2	[21,24]    8	[21,25]    1	[21,26]    2	[21,27]    2	[21,28]    2	[21,29]    9	[21,30]    7	[21,31]    1	[21,32]    1	[21,33]    0	[21,34]    5	[21,35]    5	[21,36]    9	[21,37]    6	[21,38]    4	[21,39]    4	[21,40]    2	[21,41]    0	[21,42]    4	[21,43]    4	[21,44]    9	[21,45]    1	[21,46]    6	[21,47]    9	[21,48]    7	[21,49]    9	[21,50]    8	[21,51]    9	[21,52]    0	[21,53]    8	[21,54]    5	[21,55]    5	[21,56]    8	[21,57]    9	[21,58]    6	[21,59]    8	[21,60]    1	[21,61]    5	[21,62]    5	[21,63]    8	[21,64]    8	[21,65]    6	[21,66]    5	[21,67]    3	[21,68]    6	[21,69]    0	[21,70]    1	[21,71]    1	[21,72]    9	[21,73]    3	[21,74]    0	[21,75]    0	[21,76]    7	[21,77]    4	[21,78]    6	[21,79]    6	[21,80]    4	[21,81]    4	[21,82]    3	[21,83]    4	[21,84]    4	[21,85]    7	[21,86]    4	[21,87]    5	[21,88]    1	[21,89]    6	[21,90]    6	[21,91]    1	[21,92]    7	[21,93]    7	[21,94]    8	[21,95]    2	[21,96]    3	[21,97]    9	[21,98]    6	[21,99]    6	[21,100]    6	
[22,1]    1	[22,2]    6	[22,3]    9	[22,4]    0	[22,5]    5	[22,6]    8	[22,7]    2	[22,8]    5	[22,9]    2	[22,10]    5	[22,11]    3	[22,12]    5	[22,13]    7	[22,14]    8	[22,15]    6	[22,16]    9	[22,17]    4	[22,18]    6	[22,19]    9	[22,20]    3	[22,21]    9	[22,22]    0	[22,23]    0	[22,24]    3	[22,25]    9	[22,26]    6	[22,27]    8	[22,28]    7	[22,29]    9	[22,30]    1	[22,31]    1	[22,32]    0	[22,33]    8	[22,34]    9	[22,35]    6	[22,36]    9	[22,37]    4	[22,38]    6	[22,39]    3	[22,40]    7	[22,41]    9	[22,42]    9	[22,43]    6	[22,44]    4	[22,45]    0	[22,46]    5	[22,47]    5	[22,48]    6	[22,49]    6	[22,50]    7	[22,51]    3	[22,52]    6	[22,53]    0	[22,54]    4	[22,55]    2	[22,56]    3	[22,57]    1	[22,58]    2	[22,59]    4	[22,60]    5	[22,61]    3	[22,62]    7	[22,63]    2	[22,64]    7	[22,65]    4	[22,66]    4	[22,67]    7	[22,68]    7	[22,69]    6	[22,70]    2	[22,71]    4	[22,72]    1	[22,73]    5	[22,74]    1	[22,75]    4	[22,76]    7	[22,77]    2	[22,78]    3	[22,79]    2	[22,80]    9	[22,81]    4	[22,82]    0	[22,83]    2	[22,84]    3	[22,85]    0	[22,86]    2	[22,87]    2	[22,88]    7	[22,89]    6	[22,90]    9	[22,91]    9	[22,92]    7	[22,93]    4	[22,94]    1	[22,95]    7	[22,96]    3	[22,97]    2	[22,98]    4	[22,99]    1	[22,100]    7	
[23,1]    6	[23,2]    8	[23,3]    8	[23,4]    7	[23,5]    2	[23,6]    9	[23,7]    4	[23,8]    7	[23,9]    3	[23,10]    5	[23,11]    9	[23,12]    6	[23,13]    1	[23,14]    1	[23,15]    5	[23,16]    9	[23,17]    6	[23,18]    1	[23,19]    6	[23,20]    0	[23,21]    2	[23,22]    0	[23,23]    0	[23,24]    1	[23,25]    6	[23,26]    9	[23,27]    2	[23,28]    9	[23,29]    0	[23,30]    2	[23,31]    4	[23,32]    7	[23,33]    5	[23,34]    6	[23,35]    2	[23,36]    7	[23,37]    4	[23,38]    7	[23,39]    2	[23,40]    9	[23,41]    4	[23,42]    9	[23,43]    6	[23,44]    0	[23,45]    5	[23,46]    6	[23,47]    4	[23,48]    1	[23,49]    8	[23,50]    8	[23,51]    6	[23,52]    0	[23,53]    6	[23,54]    9	[23,55]    0	[23,56]    6	[23,57]    4	[23,58]    0	[23,59]    1	[23,60]    3	[23,61]    6	[23,62]    8	[23,63]    3	[23,64]    4	[23,65]    0	[23,66]    5	[23,67]    4	[23,68]    7	[23,69]    5	[23,70]    7	[23,71]    6	[23,72]    7	[23,73]    8	[23,74]    4	[23,75]    9	[23,76]    5	[23,77]    1	[23,78]    2	[23,79]    1	[23,80]    5	[23,81]    8	[23,82]    9	[23,83]    2	[23,84]    9	[23,85]    4	[23,86]    9	[23,87]    0	[23,88]    5	[23,89]    2	[23,90]    8	[23,91]    0	[23,92]    3	[23,93]    9	[23,94]    7	[23,95]    6	[23,96]    3	[23,97]    9	[23,98]    7	[23,99]    4	[23,100]    9	
[24,1]    0	[24,2]    9	[24,3]    4	[24,4]    7	[24,5]    9	[24,6]    5	[24,7]    3	[24,8]    4	[24,9]    8	[24,10]    0	[24,11]    4	[24,12]    8	[24,13]    5	[24,14]    0	[24,15]    5	[24,16]    0	[24,17]    1	[24,18]    8	[24,19]    8	[24,20]    5	[24,21]    8	[24,22]    3	[24,23]    1	[24,24]    0	[24,25]    5	[24,26]    0	[24,27]    4	[24,28]    0	[24,29]    2	[24,30]    8	[24,31]    0	[24,32]    1	[24,33]    0	[24,34]    3	[24,35]    3	[24,36]    3	[24,37]    3	[24,38]    9	[24,39]    6	[24,40]    0	[24,41]    2	[24,42]    0	[24,43]    2	[24,44]    5	[24,45]    7	[24,46]    7	[24,47]    1	[24,48]    5	[24,49]    6	[24,50]    0	[24,51]    1	[24,52]    7	[24,53]    1	[24,54]    6	[24,55]    5	[24,56]    0	[24,57]    4	[24,58]    3	[24,59]    1	[24,60]    1	[24,61]    5	[24,62]    9	[24,63]    3	[24,64]    6	[24,65]    1	[24,66]    7	[24,67]    4	[24,68]    8	[24,69]    6	[24,70]    9	[24,71]    6	[24,72]    5	[24,73]    4	[24,74]    5	[24,75]    1	[24,76]    4	[24,77]    8	[24,78]    8	[24,79]    2	[24,80]    8	[24,81]    3	[24,82]    2	[24,83]    9	[24,84]    8	[24,85]    2	[24,86]    3	[24,87]    6	[24,88]    1	[24,89]    7	[24,90]    3	[24,91]    9	[24,92]    8	[24,93]    9	[24,94]    7	[24,95]    3	[24,96]    0	[24,97]    2	[24,98]    7	[24,99]    2	[24,100]    3	
[25,1]    3	[25,2]    9	[25,3]    9	[25,4]    6	[25,5]    3	[25,6]    3	[25,7]    4	[25,8]    9	[25,9]    0	[25,10]    7	[25,11]    6	[25,12]    8	[25,13]    7	[25,14]    8	[25,15]    2	[25,16]    5	[25,17]    0	[25,18]    3	[25,19]    3	[25,20]    2	[25,21]    1	[25,22]    9	[25,23]    6	[25,24]    5	[25,25]    0	[25,26]    6	[25,27]    6	[25,28]    1	[25,29]    4	[25,30]    5	[25,31]    4	[25,32]    0	[25,33]    1	[25,34]    5	[25,35]    6	[25,36]    3	[25,37]    9	[25,38]    3	[25,39]    2	[25,40]    5	[25,41]    5	[25,42]    3	[25,43]    8	[25,44]    8	[25,45]    9	[25,46]    6	[25,47]    3	[25,48]    4	[25,49]    1	[25,50]    1	[25,51]    5	[25,52]    8	[25,53]    0	[25,54]    0	[25,55]    7	[25,56]    5	[25,57]    5	[25,58]    1	[25,59]    5	[25,60]    1	[25,61]    2	[25,62]    6	[25,63]    5	[25,64]    4	[25,65]    7	[25,66]    0	[25,67]    7	[25,68]    9	[25,69]    3	[25,70]    1	[25,71]    0	[25,72]    3	[25,73]    2	[25,74]    8	[25,75]    5	[25,76]    2	[25,77]    2	[25,78]    5	[25,79]    4	[25,80]    6	[25,81]    7	[25,82]    7	[25,83]    3	[25,84]    4	[25,85]    8	[25,86]    8	[25,87]    1	[25,88]    0	[25,89]    6	[25,90]    5	[25,91]    8	[25,92]    6	[25,93]    3	[25,94]    0	[25,95]    2	[25,96]    7	[25,97]    4	[25,98]    1	[25,99]    6	[25,100]    4	
[26,1]    8	[26,2]    6	[26,3]    3	[26,4]    3	[26,5]    8	[26,6]    7	[26,7]    9	[26,8]    7	[26,9]    8	[26,10]    7	[26,11]    7	[26,12]    7	[26,13]    6	[26,14]    4	[26,15]    9	[26,16]    1	[26,17]    2	[26,18]    9	[26,19]    7	[26,20]    1	[26,21]    2	[26,22]    6	[26,23]    9	[26,24]    0	[26,25]    6	[26,26]    0	[26,27]    4	[26,28]    1	[26,29]    0	[26,30]    9	[26,31]    1	[26,32]    9	[26,33]    8	[26,34]    3	[26,35]    0	[26,36]    8	[26,37]    4	[26,38]    5	[26,39]    9	[26,40]    3	[26,41]    2	[26,42]    9	[26,43]    7	[26,44]    0	[26,45]    0	[26,46]    7	[26,47]    4	[26,48]    3	[26,49]    7	[26,50]    0	[26,51]    1	[26,52]    8	[26,53]    3	[26,54]    1	[26,55]    4	[26,56]    9	[26,57]    5	[26,58]    2	[26,59]    2	[26,60]    1	[26,61]    2	[26,62]    0	[26,63]    3	[26,64]    8	[26,65]    1	[26,66]    7	[26,67]    4	[26,68]    9	[26,69]    1	[26,70]    0	[26,71]    5	[26,72]    4	[26,73]    2	[26,74]    3	[26,75]    0	[26,76]    7	[26,77]    3	[26,78]    1	[26,79]    1	[26,80]    1	[26,81]    4	[26,82]    3	[26,83]    7	[26,84]    7	[26,85]    3	[26,86]    7	[26,87]    8	[26,88]    5	[26,89]    7	[26,90]    1	[26,91]    6	[26,92]    3	[26,93]    2	[26,94]    8	[26,95]    4	[26,96]    7	[26,97]    0	[26,98]    9	[26,99]    4	[26,100]    1	
[27,1]    6	[27,2]    3	[27,3]    1	[27,4]    8	[27,5]    0	[27,6]    3	[27,7]    3	[27,8]    4	[27,9]    7	[27,10]    1	[27,11]    2	[27,12]    8	[27,13]    8	[27,14]    4	[27,15]    6	[27,16]    6	[27,17]    1	[27,18]    3	[27,19]    8	[27,20]    7	[27,21]    2	[27,22]    8	[27,23]    2	[27,24]    4	[27,25]    6	[27,26]    4	[27,27]    0	[27,28]    3	[27,29]    2	[27,30]    3	[27,31]    7	[27,32]    4	[27,33]    8	[27,34]    2	[27,35]    7	[27,36]    4	[27,37]    9	[27,38]    7	[27,39]    0	[27,40]    3	[27,41]    5	[27,42]    4	[27,43]    6	[27,44]    8	[27,45]    7	[27,46]    8	[27,47]    0	[27,48]    5	[27,49]    5	[27,50]    9	[27,51]    6	[27,52]    8	[27,53]    4	[27,54]    0	[27,55]    8	[27,56]    0	[27,57]    3	[27,58]    5	[27,59]    2	[27,60]    9	[27,61]    3	[27,62]    4	[27,63]    2	[27,64]    0	[27,65]    4	[27,66]    1	[27,67]    9	[27,68]    8	[27,69]    2	[27,70]    1	[27,71]    2	[27,72]    3	[27,73]    8	[27,74]    8	[27,75]    5	[27,76]    0	[27,77]    8	[27,78]    0	[27,79]    8	[27,80]    0	[27,81]    4	[27,82]    2	[27,83]    2	[27,84]    4	[27,85]    4	[27,86]    9	[27,87]    4	[27,88]    1	[27,89]    1	[27,90]    2	[27,91]    6	[27,92]    8	[27,93]    3	[27,94]    8	[27,95]    5	[27,96]    8	[27,97]    0	[27,98]    4	[27,99]    7	[27,100]    8	
