param n := 100 ;
param m := 10 ;
param D := 
[11,1]    7	[11,2]    6	[11,3]    1	[11,4]    3	[11,5]    0	[11,6]    1	[11,7]    0	[11,8]    4	[11,9]    0	[11,10]    0	[11,11]    0	[11,12]    3	[11,13]    1	[11,14]    0	[11,15]    9	[11,16]    5	[11,17]    5	[11,18]    0	[11,19]    4	[11,20]    5	[11,21]    3	[11,22]    3	[11,23]    7	[11,24]    4	[11,25]    3	[11,26]    1	[11,27]    2	[11,28]    4	[11,29]    2	[11,30]    4	[11,31]    4	[11,32]    6	[11,33]    5	[11,34]    9	[11,35]    2	[11,36]    0	[11,37]    1	[11,38]    8	[11,39]    0	[11,40]    2	[11,41]    0	[11,42]    6	[11,43]    2	[11,44]    3	[11,45]    8	[11,46]    3	[11,47]    0	[11,48]    4	[11,49]    5	[11,50]    0	[11,51]    9	[11,52]    2	[11,53]    8	[11,54]    3	[11,55]    5	[11,56]    5	[11,57]    3	[11,58]    8	[11,59]    7	[11,60]    2	[11,61]    5	[11,62]    7	[11,63]    9	[11,64]    1	[11,65]    7	[11,66]    0	[11,67]    1	[11,68]    8	[11,69]    6	[11,70]    5	[11,71]    2	[11,72]    1	[11,73]    7	[11,74]    3	[11,75]    2	[11,76]    8	[11,77]    3	[11,78]    7	[11,79]    0	[11,80]    4	[11,81]    8	[11,82]    1	[11,83]    5	[11,84]    8	[11,85]    9	[11,86]    8	[11,87]    1	[11,88]    6	[11,89]    5	[11,90]    6	[11,91]    2	[11,92]    0	[11,93]    5	[11,94]    6	[11,95]    1	[11,96]    9	[11,97]    5	[11,98]    8	[11,99]    8	[11,100]    7	
[12,1]    9	[12,2]    2	[12,3]    6	[12,4]    8	[12,5]    7	[12,6]    1	[12,7]    9	[12,8]    6	[12,9]    8	[12,10]    2	[12,11]    3	[12,12]    0	[12,13]    3	[12,14]    4	[12,15]    3	[12,16]    1	[12,17]    0	[12,18]    1	[12,19]    8	[12,20]    6	[12,21]    6	[12,22]    5	[12,23]    3	[12,24]    4	[12,25]    0	[12,26]    9	[12,27]    8	[12,28]    3	[12,29]    2	[12,30]    8	[12,31]    1	[12,32]    6	[12,33]    3	[12,34]    6	[12,35]    0	[12,36]    9	[12,37]    8	[12,38]    4	[12,39]    2	[12,40]    7	[12,41]    0	[12,42]    7	[12,43]    5	[12,44]    6	[12,45]    2	[12,46]    9	[12,47]    3	[12,48]    5	[12,49]    7	[12,50]    8	[12,51]    3	[12,52]    2	[12,53]    1	[12,54]    4	[12,55]    7	[12,56]    0	[12,57]    9	[12,58]    4	[12,59]    0	[12,60]    5	[12,61]    9	[12,62]    5	[12,63]    8	[12,64]    8	[12,65]    6	[12,66]    9	[12,67]    4	[12,68]    3	[12,69]    2	[12,70]    5	[12,71]    7	[12,72]    0	[12,73]    0	[12,74]    7	[12,75]    4	[12,76]    2	[12,77]    3	[12,78]    1	[12,79]    9	[12,80]    6	[12,81]    0	[12,82]    1	[12,83]    8	[12,84]    2	[12,85]    3	[12,86]    1	[12,87]    7	[12,88]    1	[12,89]    1	[12,90]    9	[12,91]    2	[12,92]    8	[12,93]    1	[12,94]    8	[12,95]    5	[12,96]    1	[12,97]    9	[12,98]    0	[12,99]    3	[12,100]    9	
[13,1]    9	[13,2]    1	[13,3]    8	[13,4]    1	[13,5]    1	[13,6]    7	[13,7]    2	[13,8]    5	[13,9]    1	[13,10]    9	[13,11]    1	[13,12]    3	[13,13]    0	[13,14]    7	[13,15]    5	[13,16]    7	[13,17]    7	[13,18]    1	[13,19]    9	[13,20]    5	[13,21]    0	[13,22]    7	[13,23]    0	[13,24]    9	[13,25]    3	[13,26]    9	[13,27]    4	[13,28]    8	[13,29]    4	[13,30]    1	[13,31]    6	[13,32]    7	[13,33]    1	[13,34]    5	[13,35]    5	[13,36]    8	[13,37]    8	[13,38]    9	[13,39]    1	[13,40]    8	[13,41]    9	[13,42]    8	[13,43]    8	[13,44]    4	[13,45]    9	[13,46]    8	[13,47]    2	[13,48]    8	[13,49]    4	[13,50]    5	[13,51]    1	[13,52]    5	[13,53]    4	[13,54]    2	[13,55]    7	[13,56]    1	[13,57]    7	[13,58]    1	[13,59]    2	[13,60]    0	[13,61]    5	[13,62]    4	[13,63]    6	[13,64]    3	[13,65]    0	[13,66]    9	[13,67]    3	[13,68]    6	[13,69]    3	[13,70]    6	[13,71]    7	[13,72]    3	[13,73]    1	[13,74]    9	[13,75]    3	[13,76]    7	[13,77]    2	[13,78]    0	[13,79]    8	[13,80]    1	[13,81]    4	[13,82]    5	[13,83]    9	[13,84]    3	[13,85]    3	[13,86]    4	[13,87]    4	[13,88]    7	[13,89]    7	[13,90]    6	[13,91]    4	[13,92]    6	[13,93]    1	[13,94]    2	[13,95]    3	[13,96]    1	[13,97]    1	[13,98]    6	[13,99]    0	[13,100]    6	
[14,1]    5	[14,2]    1	[14,3]    0	[14,4]    1	[14,5]    4	[14,6]    1	[14,7]    7	[14,8]    7	[14,9]    1	[14,10]    4	[14,11]    0	[14,12]    4	[14,13]    7	[14,14]    0	[14,15]    6	[14,16]    4	[14,17]    8	[14,18]    8	[14,19]    8	[14,20]    3	[14,21]    0	[14,22]    9	[14,23]    1	[14,24]    4	[14,25]    4	[14,26]    9	[14,27]    1	[14,28]    2	[14,29]    2	[14,30]    2	[14,31]    1	[14,32]    3	[14,33]    6	[14,34]    6	[14,35]    3	[14,36]    3	[14,37]    7	[14,38]    0	[14,39]    8	[14,40]    5	[14,41]    0	[14,42]    8	[14,43]    0	[14,44]    6	[14,45]    9	[14,46]    9	[14,47]    3	[14,48]    6	[14,49]    6	[14,50]    5	[14,51]    4	[14,52]    5	[14,53]    8	[14,54]    8	[14,55]    2	[14,56]    7	[14,57]    8	[14,58]    8	[14,59]    5	[14,60]    8	[14,61]    9	[14,62]    4	[14,63]    6	[14,64]    0	[14,65]    1	[14,66]    5	[14,67]    8	[14,68]    1	[14,69]    8	[14,70]    7	[14,71]    2	[14,72]    6	[14,73]    9	[14,74]    1	[14,75]    6	[14,76]    8	[14,77]    3	[14,78]    7	[14,79]    0	[14,80]    2	[14,81]    0	[14,82]    1	[14,83]    5	[14,84]    6	[14,85]    4	[14,86]    1	[14,87]    3	[14,88]    8	[14,89]    4	[14,90]    8	[14,91]    4	[14,92]    0	[14,93]    7	[14,94]    9	[14,95]    3	[14,96]    1	[14,97]    2	[14,98]    0	[14,99]    8	[14,100]    3	
[15,1]    1	[15,2]    6	[15,3]    8	[15,4]    3	[15,5]    3	[15,6]    7	[15,7]    0	[15,8]    6	[15,9]    2	[15,10]    7	[15,11]    9	[15,12]    3	[15,13]    5	[15,14]    6	[15,15]    0	[15,16]    5	[15,17]    9	[15,18]    6	[15,19]    0	[15,20]    2	[15,21]    5	[15,22]    8	[15,23]    4	[15,24]    4	[15,25]    6	[15,26]    9	[15,27]    1	[15,28]    4	[15,29]    4	[15,30]    9	[15,31]    1	[15,32]    4	[15,33]    6	[15,34]    1	[15,35]    5	[15,36]    1	[15,37]    8	[15,38]    4	[15,39]    5	[15,40]    0	[15,41]    6	[15,42]    1	[15,43]    3	[15,44]    7	[15,45]    3	[15,46]    4	[15,47]    7	[15,48]    2	[15,49]    0	[15,50]    8	[15,51]    5	[15,52]    1	[15,53]    8	[15,54]    3	[15,55]    3	[15,56]    4	[15,57]    5	[15,58]    3	[15,59]    8	[15,60]    0	[15,61]    2	[15,62]    6	[15,63]    4	[15,64]    8	[15,65]    5	[15,66]    6	[15,67]    5	[15,68]    9	[15,69]    8	[15,70]    1	[15,71]    6	[15,72]    5	[15,73]    4	[15,74]    8	[15,75]    1	[15,76]    7	[15,77]    9	[15,78]    9	[15,79]    4	[15,80]    5	[15,81]    1	[15,82]    4	[15,83]    8	[15,84]    5	[15,85]    4	[15,86]    7	[15,87]    5	[15,88]    2	[15,89]    8	[15,90]    4	[15,91]    1	[15,92]    6	[15,93]    1	[15,94]    8	[15,95]    9	[15,96]    6	[15,97]    5	[15,98]    0	[15,99]    8	[15,100]    0	
[16,1]    9	[16,2]    1	[16,3]    0	[16,4]    5	[16,5]    8	[16,6]    1	[16,7]    7	[16,8]    4	[16,9]    3	[16,10]    9	[16,11]    5	[16,12]    1	[16,13]    7	[16,14]    4	[16,15]    5	[16,16]    0	[16,17]    9	[16,18]    5	[16,19]    4	[16,20]    3	[16,21]    1	[16,22]    0	[16,23]    9	[16,24]    1	[16,25]    4	[16,26]    9	[16,27]    8	[16,28]    5	[16,29]    2	[16,30]    7	[16,31]    9	[16,32]    7	[16,33]    8	[16,34]    4	[16,35]    7	[16,36]    3	[16,37]    4	[16,38]    1	[16,39]    8	[16,40]    7	[16,41]    7	[16,42]    0	[16,43]    2	[16,44]    7	[16,45]    1	[16,46]    1	[16,47]    8	[16,48]    6	[16,49]    7	[16,50]    4	[16,51]    5	[16,52]    7	[16,53]    2	[16,54]    4	[16,55]    4	[16,56]    1	[16,57]    4	[16,58]    4	[16,59]    3	[16,60]    5	[16,61]    3	[16,62]    3	[16,63]    3	[16,64]    0	[16,65]    3	[16,66]    9	[16,67]    2	[16,68]    8	[16,69]    4	[16,70]    9	[16,71]    4	[16,72]    6	[16,73]    3	[16,74]    1	[16,75]    3	[16,76]    5	[16,77]    8	[16,78]    7	[16,79]    8	[16,80]    5	[16,81]    5	[16,82]    7	[16,83]    7	[16,84]    3	[16,85]    3	[16,86]    9	[16,87]    7	[16,88]    7	[16,89]    7	[16,90]    6	[16,91]    0	[16,92]    1	[16,93]    4	[16,94]    0	[16,95]    3	[16,96]    1	[16,97]    8	[16,98]    2	[16,99]    4	[16,100]    9	
[17,1]    9	[17,2]    4	[17,3]    7	[17,4]    8	[17,5]    4	[17,6]    3	[17,7]    6	[17,8]    0	[17,9]    9	[17,10]    7	[17,11]    5	[17,12]    0	[17,13]    7	[17,14]    8	[17,15]    9	[17,16]    9	[17,17]    0	[17,18]    7	[17,19]    0	[17,20]    5	[17,21]    8	[17,22]    7	[17,23]    9	[17,24]    2	[17,25]    9	[17,26]    2	[17,27]    6	[17,28]    2	[17,29]    5	[17,30]    1	[17,31]    3	[17,32]    4	[17,33]    5	[17,34]    8	[17,35]    5	[17,36]    3	[17,37]    8	[17,38]    1	[17,39]    3	[17,40]    3	[17,41]    6	[17,42]    9	[17,43]    0	[17,44]    3	[17,45]    5	[17,46]    4	[17,47]    6	[17,48]    9	[17,49]    8	[17,50]    9	[17,51]    4	[17,52]    0	[17,53]    7	[17,54]    8	[17,55]    1	[17,56]    2	[17,57]    4	[17,58]    9	[17,59]    4	[17,60]    0	[17,61]    0	[17,62]    6	[17,63]    2	[17,64]    7	[17,65]    1	[17,66]    5	[17,67]    9	[17,68]    7	[17,69]    1	[17,70]    7	[17,71]    0	[17,72]    3	[17,73]    1	[17,74]    2	[17,75]    0	[17,76]    9	[17,77]    5	[17,78]    5	[17,79]    5	[17,80]    2	[17,81]    6	[17,82]    2	[17,83]    8	[17,84]    8	[17,85]    2	[17,86]    7	[17,87]    4	[17,88]    7	[17,89]    9	[17,90]    0	[17,91]    0	[17,92]    4	[17,93]    2	[17,94]    8	[17,95]    0	[17,96]    6	[17,97]    2	[17,98]    3	[17,99]    6	[17,100]    9	
[18,1]    5	[18,2]    2	[18,3]    4	[18,4]    0	[18,5]    0	[18,6]    3	[18,7]    9	[18,8]    8	[18,9]    1	[18,10]    5	[18,11]    0	[18,12]    1	[18,13]    1	[18,14]    8	[18,15]    6	[18,16]    5	[18,17]    7	[18,18]    0	[18,19]    4	[18,20]    2	[18,21]    5	[18,22]    1	[18,23]    1	[18,24]    8	[18,25]    5	[18,26]    4	[18,27]    4	[18,28]    0	[18,29]    2	[18,30]    3	[18,31]    1	[18,32]    1	[18,33]    2	[18,34]    9	[18,35]    2	[18,36]    1	[18,37]    2	[18,38]    8	[18,39]    5	[18,40]    0	[18,41]    0	[18,42]    7	[18,43]    1	[18,44]    8	[18,45]    3	[18,46]    5	[18,47]    9	[18,48]    6	[18,49]    9	[18,50]    3	[18,51]    6	[18,52]    6	[18,53]    2	[18,54]    0	[18,55]    9	[18,56]    7	[18,57]    6	[18,58]    6	[18,59]    5	[18,60]    2	[18,61]    7	[18,62]    8	[18,63]    3	[18,64]    2	[18,65]    0	[18,66]    6	[18,67]    0	[18,68]    0	[18,69]    3	[18,70]    9	[18,71]    1	[18,72]    8	[18,73]    8	[18,74]    4	[18,75]    6	[18,76]    0	[18,77]    2	[18,78]    7	[18,79]    3	[18,80]    9	[18,81]    7	[18,82]    6	[18,83]    9	[18,84]    5	[18,85]    5	[18,86]    0	[18,87]    4	[18,88]    0	[18,89]    9	[18,90]    2	[18,91]    4	[18,92]    7	[18,93]    2	[18,94]    5	[18,95]    8	[18,96]    6	[18,97]    8	[18,98]    5	[18,99]    6	[18,100]    3	
[19,1]    7	[19,2]    3	[19,3]    0	[19,4]    2	[19,5]    8	[19,6]    3	[19,7]    7	[19,8]    3	[19,9]    6	[19,10]    8	[19,11]    4	[19,12]    8	[19,13]    9	[19,14]    8	[19,15]    0	[19,16]    4	[19,17]    0	[19,18]    4	[19,19]    0	[19,20]    4	[19,21]    3	[19,22]    7	[19,23]    9	[19,24]    3	[19,25]    2	[19,26]    2	[19,27]    0	[19,28]    5	[19,29]    1	[19,30]    4	[19,31]    9	[19,32]    4	[19,33]    0	[19,34]    3	[19,35]    2	[19,36]    3	[19,37]    5	[19,38]    2	[19,39]    6	[19,40]    1	[19,41]    4	[19,42]    0	[19,43]    4	[19,44]    6	[19,45]    4	[19,46]    5	[19,47]    2	[19,48]    1	[19,49]    4	[19,50]    5	[19,51]    8	[19,52]    9	[19,53]    5	[19,54]    2	[19,55]    5	[19,56]    5	[19,57]    1	[19,58]    7	[19,59]    9	[19,60]    3	[19,61]    3	[19,62]    8	[19,63]    8	[19,64]    2	[19,65]    7	[19,66]    6	[19,67]    4	[19,68]    0	[19,69]    1	[19,70]    4	[19,71]    4	[19,72]    9	[19,73]    4	[19,74]    8	[19,75]    0	[19,76]    1	[19,77]    6	[19,78]    0	[19,79]    3	[19,80]    9	[19,81]    1	[19,82]    2	[19,83]    6	[19,84]    7	[19,85]    1	[19,86]    9	[19,87]    9	[19,88]    7	[19,89]    2	[19,90]    0	[19,91]    3	[19,92]    5	[19,93]    2	[19,94]    0	[19,95]    9	[19,96]    4	[19,97]    4	[19,98]    7	[19,99]    0	[19,100]    8	
[20,1]    1	[20,2]    3	[20,3]    5	[20,4]    1	[20,5]    5	[20,6]    2	[20,7]    6	[20,8]    3	[20,9]    8	[20,10]    2	[20,11]    5	[20,12]    6	[20,13]    5	[20,14]    3	[20,15]    2	[20,16]    3	[20,17]    5	[20,18]    2	[20,19]    4	[20,20]    0	[20,21]    2	[20,22]    6	[20,23]    7	[20,24]    0	[20,25]    7	[20,26]    5	[20,27]    4	[20,28]    1	[20,29]    9	[20,30]    3	[20,31]    9	[20,32]    0	[20,33]    9	[20,34]    2	[20,35]    5	[20,36]    8	[20,37]    9	[20,38]    5	[20,39]    8	[20,40]    7	[20,41]    8	[20,42]    0	[20,43]    0	[20,44]    1	[20,45]    8	[20,46]    1	[20,47]    1	[20,48]    8	[20,49]    4	[20,50]    0	[20,51]    4	[20,52]    8	[20,53]    1	[20,54]    2	[20,55]    6	[20,56]    3	[20,57]    9	[20,58]    5	[20,59]    3	[20,60]    2	[20,61]    1	[20,62]    3	[20,63]    0	[20,64]    3	[20,65]    3	[20,66]    7	[20,67]    7	[20,68]    6	[20,69]    5	[20,70]    4	[20,71]    1	[20,72]    1	[20,73]    6	[20,74]    8	[20,75]    5	[20,76]    5	[20,77]    6	[20,78]    6	[20,79]    0	[20,80]    0	[20,81]    3	[20,82]    5	[20,83]    0	[20,84]    8	[20,85]    6	[20,86]    7	[20,87]    5	[20,88]    0	[20,89]    3	[20,90]    8	[20,91]    4	[20,92]    3	[20,93]    4	[20,94]    1	[20,95]    3	[20,96]    7	[20,97]    6	[20,98]    2	[20,99]    1	[20,100]    3	
[21,1]    4	[21,2]    8	[21,3]    2	[21,4]    8	[21,5]    1	[21,6]    1	[21,7]    0	[21,8]    4	[21,9]    2	[21,10]    0	[21,11]    3	[21,12]    6	[21,13]    0	[21,14]    0	[21,15]    5	[21,16]    1	[21,17]    8	[21,18]    5	[21,19]    3	[21,20]    2	[21,21]    0	[21,22]    9	[21,23]    9	[21,24]    3	[21,25]    4	[21,26]    8	[21,27]    1	[21,28]    1	[21,29]    5	[21,30]    2	[21,31]    1	[21,32]    9	[21,33]    8	[21,34]    2	[21,35]    4	[21,36]    7	[21,37]    1	[21,38]    6	[21,39]    0	[21,40]    0	[21,41]    3	[21,42]    1	[21,43]    0	[21,44]    0	[21,45]    2	[21,46]    5	[21,47]    0	[21,48]    6	[21,49]    6	[21,50]    2	[21,51]    7	[21,52]    0	[21,53]    0	[21,54]    8	[21,55]    2	[21,56]    4	[21,57]    9	[21,58]    6	[21,59]    4	[21,60]    1	[21,61]    1	[21,62]    5	[21,63]    8	[21,64]    5	[21,65]    7	[21,66]    8	[21,67]    1	[21,68]    4	[21,69]    3	[21,70]    9	[21,71]    2	[21,72]    2	[21,73]    1	[21,74]    2	[21,75]    9	[21,76]    9	[21,77]    3	[21,78]    3	[21,79]    1	[21,80]    5	[21,81]    8	[21,82]    6	[21,83]    1	[21,84]    8	[21,85]    4	[21,86]    3	[21,87]    9	[21,88]    5	[21,89]    0	[21,90]    3	[21,91]    6	[21,92]    8	[21,93]    6	[21,94]    4	[21,95]    1	[21,96]    5	[21,97]    9	[21,98]    1	[21,99]    4	[21,100]    3	
[22,1]    3	[22,2]    4	[22,3]    4	[22,4]    2	[22,5]    6	[22,6]    6	[22,7]    6	[22,8]    9	[22,9]    6	[22,10]    4	[22,11]    3	[22,12]    5	[22,13]    7	[22,14]    9	[22,15]    8	[22,16]    0	[22,17]    7	[22,18]    1	[22,19]    7	[22,20]    6	[22,21]    9	[22,22]    0	[22,23]    9	[22,24]    8	[22,25]    9	[22,26]    4	[22,27]    7	[22,28]    7	[22,29]    5	[22,30]    2	[22,31]    9	[22,32]    5	[22,33]    2	[22,34]    5	[22,35]    0	[22,36]    7	[22,37]    0	[22,38]    3	[22,39]    9	[22,40]    5	[22,41]    9	[22,42]    3	[22,43]    4	[22,44]    0	[22,45]    1	[22,46]    9	[22,47]    0	[22,48]    7	[22,49]    5	[22,50]    9	[22,51]    1	[22,52]    3	[22,53]    9	[22,54]    5	[22,55]    2	[22,56]    4	[22,57]    6	[22,58]    6	[22,59]    4	[22,60]    8	[22,61]    2	[22,62]    9	[22,63]    1	[22,64]    9	[22,65]    3	[22,66]    3	[22,67]    2	[22,68]    9	[22,69]    8	[22,70]    8	[22,71]    6	[22,72]    1	[22,73]    2	[22,74]    7	[22,75]    4	[22,76]    8	[22,77]    1	[22,78]    9	[22,79]    0	[22,80]    6	[22,81]    0	[22,82]    9	[22,83]    7	[22,84]    6	[22,85]    8	[22,86]    1	[22,87]    5	[22,88]    8	[22,89]    6	[22,90]    1	[22,91]    9	[22,92]    7	[22,93]    1	[22,94]    4	[22,95]    6	[22,96]    0	[22,97]    5	[22,98]    6	[22,99]    6	[22,100]    9	
[23,1]    9	[23,2]    8	[23,3]    0	[23,4]    5	[23,5]    1	[23,6]    9	[23,7]    1	[23,8]    1	[23,9]    0	[23,10]    5	[23,11]    7	[23,12]    3	[23,13]    0	[23,14]    1	[23,15]    4	[23,16]    9	[23,17]    9	[23,18]    1	[23,19]    9	[23,20]    7	[23,21]    9	[23,22]    9	[23,23]    0	[23,24]    9	[23,25]    5	[23,26]    5	[23,27]    2	[23,28]    3	[23,29]    9	[23,30]    8	[23,31]    9	[23,32]    7	[23,33]    8	[23,34]    8	[23,35]    2	[23,36]    7	[23,37]    6	[23,38]    2	[23,39]    0	[23,40]    9	[23,41]    4	[23,42]    2	[23,43]    0	[23,44]    4	[23,45]    4	[23,46]    5	[23,47]    0	[23,48]    4	[23,49]    4	[23,50]    3	[23,51]    5	[23,52]    1	[23,53]    9	[23,54]    9	[23,55]    9	[23,56]    5	[23,57]    7	[23,58]    9	[23,59]    7	[23,60]    5	[23,61]    1	[23,62]    1	[23,63]    3	[23,64]    3	[23,65]    6	[23,66]    7	[23,67]    4	[23,68]    7	[23,69]    0	[23,70]    3	[23,71]    5	[23,72]    9	[23,73]    6	[23,74]    7	[23,75]    0	[23,76]    8	[23,77]    6	[23,78]    7	[23,79]    9	[23,80]    7	[23,81]    2	[23,82]    7	[23,83]    1	[23,84]    8	[23,85]    3	[23,86]    4	[23,87]    4	[23,88]    0	[23,89]    4	[23,90]    8	[23,91]    1	[23,92]    6	[23,93]    1	[23,94]    5	[23,95]    7	[23,96]    4	[23,97]    0	[23,98]    7	[23,99]    5	[23,100]    3	
[24,1]    0	[24,2]    2	[24,3]    7	[24,4]    7	[24,5]    8	[24,6]    2	[24,7]    6	[24,8]    8	[24,9]    8	[24,10]    2	[24,11]    4	[24,12]    4	[24,13]    9	[24,14]    4	[24,15]    4	[24,16]    1	[24,17]    2	[24,18]    8	[24,19]    3	[24,20]    0	[24,21]    3	[24,22]    8	[24,23]    9	[24,24]    0	[24,25]    1	[24,26]    7	[24,27]    0	[24,28]    6	[24,29]    5	[24,30]    6	[24,31]    1	[24,32]    2	[24,33]    9	[24,34]    8	[24,35]    0	[24,36]    9	[24,37]    4	[24,38]    1	[24,39]    9	[24,40]    1	[24,41]    0	[24,42]    0	[24,43]    3	[24,44]    2	[24,45]    7	[24,46]    6	[24,47]    5	[24,48]    1	[24,49]    2	[24,50]    1	[24,51]    6	[24,52]    8	[24,53]    3	[24,54]    2	[24,55]    2	[24,56]    3	[24,57]    4	[24,58]    8	[24,59]    6	[24,60]    2	[24,61]    3	[24,62]    3	[24,63]    6	[24,64]    2	[24,65]    7	[24,66]    4	[24,67]    0	[24,68]    6	[24,69]    8	[24,70]    7	[24,71]    6	[24,72]    8	[24,73]    3	[24,74]    0	[24,75]    8	[24,76]    1	[24,77]    8	[24,78]    1	[24,79]    2	[24,80]    3	[24,81]    1	[24,82]    7	[24,83]    1	[24,84]    1	[24,85]    1	[24,86]    0	[24,87]    6	[24,88]    2	[24,89]    4	[24,90]    5	[24,91]    7	[24,92]    7	[24,93]    1	[24,94]    3	[24,95]    0	[24,96]    2	[24,97]    1	[24,98]    4	[24,99]    5	[24,100]    8	
[25,1]    2	[25,2]    2	[25,3]    9	[25,4]    3	[25,5]    6	[25,6]    9	[25,7]    1	[25,8]    3	[25,9]    6	[25,10]    5	[25,11]    3	[25,12]    0	[25,13]    3	[25,14]    4	[25,15]    6	[25,16]    4	[25,17]    9	[25,18]    5	[25,19]    2	[25,20]    7	[25,21]    4	[25,22]    9	[25,23]    5	[25,24]    1	[25,25]    0	[25,26]    4	[25,27]    2	[25,28]    3	[25,29]    1	[25,30]    8	[25,31]    5	[25,32]    9	[25,33]    2	[25,34]    8	[25,35]    4	[25,36]    8	[25,37]    2	[25,38]    2	[25,39]    3	[25,40]    8	[25,41]    4	[25,42]    2	[25,43]    2	[25,44]    7	[25,45]    9	[25,46]    8	[25,47]    0	[25,48]    0	[25,49]    8	[25,50]    2	[25,51]    0	[25,52]    2	[25,53]    5	[25,54]    8	[25,55]    0	[25,56]    1	[25,57]    4	[25,58]    3	[25,59]    5	[25,60]    7	[25,61]    4	[25,62]    7	[25,63]    1	[25,64]    7	[25,65]    3	[25,66]    1	[25,67]    3	[25,68]    6	[25,69]    5	[25,70]    7	[25,71]    1	[25,72]    5	[25,73]    2	[25,74]    2	[25,75]    1	[25,76]    5	[25,77]    8	[25,78]    2	[25,79]    3	[25,80]    3	[25,81]    6	[25,82]    7	[25,83]    6	[25,84]    4	[25,85]    9	[25,86]    0	[25,87]    6	[25,88]    4	[25,89]    6	[25,90]    7	[25,91]    1	[25,92]    4	[25,93]    3	[25,94]    3	[25,95]    7	[25,96]    4	[25,97]    3	[25,98]    6	[25,99]    1	[25,100]    5	
[26,1]    4	[26,2]    5	[26,3]    9	[26,4]    7	[26,5]    9	[26,6]    6	[26,7]    1	[26,8]    4	[26,9]    7	[26,10]    0	[26,11]    1	[26,12]    9	[26,13]    9	[26,14]    9	[26,15]    9	[26,16]    9	[26,17]    2	[26,18]    4	[26,19]    2	[26,20]    5	[26,21]    8	[26,22]    4	[26,23]    5	[26,24]    7	[26,25]    4	[26,26]    0	[26,27]    8	[26,28]    6	[26,29]    2	[26,30]    5	[26,31]    8	[26,32]    7	[26,33]    5	[26,34]    3	[26,35]    2	[26,36]    7	[26,37]    3	[26,38]    2	[26,39]    0	[26,40]    6	[26,41]    7	[26,42]    0	[26,43]    3	[26,44]    8	[26,45]    0	[26,46]    7	[26,47]    5	[26,48]    8	[26,49]    3	[26,50]    6	[26,51]    7	[26,52]    0	[26,53]    8	[26,54]    2	[26,55]    9	[26,56]    0	[26,57]    4	[26,58]    0	[26,59]    3	[26,60]    2	[26,61]    6	[26,62]    1	[26,63]    1	[26,64]    1	[26,65]    3	[26,66]    1	[26,67]    9	[26,68]    1	[26,69]    1	[26,70]    5	[26,71]    7	[26,72]    5	[26,73]    2	[26,74]    5	[26,75]    1	[26,76]    5	[26,77]    4	[26,78]    1	[26,79]    7	[26,80]    4	[26,81]    0	[26,82]    1	[26,83]    7	[26,84]    3	[26,85]    4	[26,86]    0	[26,87]    5	[26,88]    7	[26,89]    4	[26,90]    2	[26,91]    4	[26,92]    4	[26,93]    3	[26,94]    6	[26,95]    9	[26,96]    8	[26,97]    8	[26,98]    3	[26,99]    9	[26,100]    7	
[27,1]    2	[27,2]    6	[27,3]    0	[27,4]    1	[27,5]    3	[27,6]    6	[27,7]    5	[27,8]    5	[27,9]    0	[27,10]    0	[27,11]    2	[27,12]    8	[27,13]    4	[27,14]    1	[27,15]    1	[27,16]    8	[27,17]    6	[27,18]    4	[27,19]    0	[27,20]    4	[27,21]    1	[27,22]    7	[27,23]    2	[27,24]    0	[27,25]    2	[27,26]    8	[27,27]    0	[27,28]    5	[27,29]    4	[27,30]    7	[27,31]    1	[27,32]    0	[27,33]    2	[27,34]    0	[27,35]    9	[27,36]    1	[27,37]    8	[27,38]    6	[27,39]    2	[27,40]    6	[27,41]    4	[27,42]    2	[27,43]    1	[27,44]    8	[27,45]    3	[27,46]    8	[27,47]    7	[27,48]    0	[27,49]    0	[27,50]    4	[27,51]    3	[27,52]    4	[27,53]    9	[27,54]    9	[27,55]    1	[27,56]    6	[27,57]    2	[27,58]    3	[27,59]    6	[27,60]    3	[27,61]    9	[27,62]    8	[27,63]    7	[27,64]    0	[27,65]    8	[27,66]    4	[27,67]    3	[27,68]    1	[27,69]    8	[27,70]    8	[27,71]    6	[27,72]    1	[27,73]    9	[27,74]    0	[27,75]    5	[27,76]    5	[27,77]    7	[27,78]    6	[27,79]    3	[27,80]    5	[27,81]    9	[27,82]    4	[27,83]    3	[27,84]    8	[27,85]    9	[27,86]    4	[27,87]    6	[27,88]    5	[27,89]    8	[27,90]    7	[27,91]    6	[27,92]    0	[27,93]    5	[27,94]    7	[27,95]    2	[27,96]    2	[27,97]    0	[27,98]    8	[27,99]    2	[27,100]    9	
