param n := 100 ;
param m := 40 ;
param D := 
[11,1]    6	[11,2]    2	[11,3]    5	[11,4]    5	[11,5]    0	[11,6]    6	[11,7]    1	[11,8]    4	[11,9]    2	[11,10]    6	[11,11]    0	[11,12]    7	[11,13]    6	[11,14]    0	[11,15]    4	[11,16]    7	[11,17]    8	[11,18]    7	[11,19]    5	[11,20]    6	[11,21]    3	[11,22]    8	[11,23]    6	[11,24]    2	[11,25]    5	[11,26]    6	[11,27]    9	[11,28]    7	[11,29]    7	[11,30]    1	[11,31]    0	[11,32]    5	[11,33]    2	[11,34]    1	[11,35]    3	[11,36]    2	[11,37]    7	[11,38]    0	[11,39]    5	[11,40]    9	[11,41]    0	[11,42]    7	[11,43]    0	[11,44]    1	[11,45]    8	[11,46]    3	[11,47]    7	[11,48]    4	[11,49]    0	[11,50]    6	[11,51]    2	[11,52]    0	[11,53]    3	[11,54]    2	[11,55]    6	[11,56]    6	[11,57]    1	[11,58]    3	[11,59]    7	[11,60]    4	[11,61]    1	[11,62]    9	[11,63]    8	[11,64]    8	[11,65]    8	[11,66]    1	[11,67]    7	[11,68]    6	[11,69]    2	[11,70]    1	[11,71]    2	[11,72]    4	[11,73]    2	[11,74]    2	[11,75]    3	[11,76]    5	[11,77]    8	[11,78]    6	[11,79]    6	[11,80]    2	[11,81]    3	[11,82]    9	[11,83]    9	[11,84]    2	[11,85]    9	[11,86]    4	[11,87]    7	[11,88]    9	[11,89]    1	[11,90]    8	[11,91]    2	[11,92]    9	[11,93]    8	[11,94]    5	[11,95]    1	[11,96]    3	[11,97]    6	[11,98]    4	[11,99]    6	[11,100]    7	
[12,1]    4	[12,2]    6	[12,3]    2	[12,4]    2	[12,5]    7	[12,6]    8	[12,7]    3	[12,8]    9	[12,9]    8	[12,10]    6	[12,11]    7	[12,12]    0	[12,13]    9	[12,14]    4	[12,15]    4	[12,16]    2	[12,17]    5	[12,18]    0	[12,19]    3	[12,20]    0	[12,21]    2	[12,22]    4	[12,23]    3	[12,24]    8	[12,25]    2	[12,26]    0	[12,27]    5	[12,28]    3	[12,29]    7	[12,30]    4	[12,31]    7	[12,32]    6	[12,33]    6	[12,34]    5	[12,35]    9	[12,36]    4	[12,37]    6	[12,38]    3	[12,39]    5	[12,40]    8	[12,41]    9	[12,42]    1	[12,43]    3	[12,44]    5	[12,45]    8	[12,46]    1	[12,47]    2	[12,48]    8	[12,49]    3	[12,50]    4	[12,51]    8	[12,52]    7	[12,53]    2	[12,54]    8	[12,55]    0	[12,56]    5	[12,57]    5	[12,58]    5	[12,59]    6	[12,60]    2	[12,61]    9	[12,62]    2	[12,63]    0	[12,64]    6	[12,65]    3	[12,66]    8	[12,67]    3	[12,68]    6	[12,69]    6	[12,70]    7	[12,71]    1	[12,72]    4	[12,73]    4	[12,74]    4	[12,75]    0	[12,76]    0	[12,77]    6	[12,78]    5	[12,79]    9	[12,80]    1	[12,81]    7	[12,82]    6	[12,83]    9	[12,84]    3	[12,85]    1	[12,86]    7	[12,87]    1	[12,88]    4	[12,89]    2	[12,90]    3	[12,91]    4	[12,92]    8	[12,93]    7	[12,94]    7	[12,95]    1	[12,96]    2	[12,97]    9	[12,98]    4	[12,99]    8	[12,100]    7	
[13,1]    8	[13,2]    1	[13,3]    2	[13,4]    8	[13,5]    4	[13,6]    0	[13,7]    2	[13,8]    6	[13,9]    8	[13,10]    8	[13,11]    6	[13,12]    9	[13,13]    0	[13,14]    6	[13,15]    8	[13,16]    9	[13,17]    3	[13,18]    1	[13,19]    9	[13,20]    6	[13,21]    8	[13,22]    9	[13,23]    2	[13,24]    5	[13,25]    7	[13,26]    6	[13,27]    9	[13,28]    8	[13,29]    6	[13,30]    7	[13,31]    7	[13,32]    5	[13,33]    2	[13,34]    5	[13,35]    7	[13,36]    0	[13,37]    1	[13,38]    5	[13,39]    4	[13,40]    3	[13,41]    9	[13,42]    3	[13,43]    9	[13,44]    5	[13,45]    6	[13,46]    2	[13,47]    3	[13,48]    2	[13,49]    7	[13,50]    3	[13,51]    4	[13,52]    9	[13,53]    3	[13,54]    3	[13,55]    1	[13,56]    8	[13,57]    6	[13,58]    7	[13,59]    4	[13,60]    7	[13,61]    6	[13,62]    0	[13,63]    1	[13,64]    9	[13,65]    2	[13,66]    8	[13,67]    6	[13,68]    2	[13,69]    3	[13,70]    4	[13,71]    4	[13,72]    1	[13,73]    9	[13,74]    4	[13,75]    9	[13,76]    5	[13,77]    8	[13,78]    4	[13,79]    6	[13,80]    4	[13,81]    2	[13,82]    6	[13,83]    6	[13,84]    5	[13,85]    4	[13,86]    7	[13,87]    7	[13,88]    2	[13,89]    1	[13,90]    5	[13,91]    8	[13,92]    2	[13,93]    0	[13,94]    5	[13,95]    8	[13,96]    4	[13,97]    2	[13,98]    9	[13,99]    5	[13,100]    3	
[14,1]    3	[14,2]    1	[14,3]    4	[14,4]    3	[14,5]    8	[14,6]    9	[14,7]    7	[14,8]    0	[14,9]    7	[14,10]    5	[14,11]    0	[14,12]    4	[14,13]    6	[14,14]    0	[14,15]    1	[14,16]    5	[14,17]    2	[14,18]    2	[14,19]    1	[14,20]    3	[14,21]    3	[14,22]    4	[14,23]    5	[14,24]    4	[14,25]    5	[14,26]    4	[14,27]    8	[14,28]    8	[14,29]    0	[14,30]    3	[14,31]    9	[14,32]    8	[14,33]    7	[14,34]    1	[14,35]    8	[14,36]    5	[14,37]    1	[14,38]    3	[14,39]    5	[14,40]    0	[14,41]    1	[14,42]    7	[14,43]    6	[14,44]    2	[14,45]    0	[14,46]    0	[14,47]    0	[14,48]    3	[14,49]    7	[14,50]    7	[14,51]    7	[14,52]    5	[14,53]    5	[14,54]    4	[14,55]    7	[14,56]    4	[14,57]    5	[14,58]    2	[14,59]    9	[14,60]    9	[14,61]    7	[14,62]    0	[14,63]    5	[14,64]    2	[14,65]    4	[14,66]    8	[14,67]    3	[14,68]    7	[14,69]    1	[14,70]    0	[14,71]    0	[14,72]    8	[14,73]    7	[14,74]    5	[14,75]    9	[14,76]    4	[14,77]    0	[14,78]    8	[14,79]    9	[14,80]    7	[14,81]    1	[14,82]    4	[14,83]    5	[14,84]    2	[14,85]    0	[14,86]    3	[14,87]    1	[14,88]    4	[14,89]    0	[14,90]    7	[14,91]    0	[14,92]    1	[14,93]    4	[14,94]    9	[14,95]    2	[14,96]    6	[14,97]    3	[14,98]    1	[14,99]    6	[14,100]    7	
[15,1]    6	[15,2]    9	[15,3]    5	[15,4]    6	[15,5]    5	[15,6]    1	[15,7]    2	[15,8]    0	[15,9]    2	[15,10]    8	[15,11]    4	[15,12]    4	[15,13]    8	[15,14]    1	[15,15]    0	[15,16]    2	[15,17]    1	[15,18]    3	[15,19]    3	[15,20]    3	[15,21]    2	[15,22]    7	[15,23]    5	[15,24]    0	[15,25]    8	[15,26]    4	[15,27]    5	[15,28]    3	[15,29]    0	[15,30]    0	[15,31]    0	[15,32]    3	[15,33]    4	[15,34]    5	[15,35]    9	[15,36]    4	[15,37]    5	[15,38]    8	[15,39]    2	[15,40]    7	[15,41]    0	[15,42]    5	[15,43]    3	[15,44]    9	[15,45]    9	[15,46]    1	[15,47]    4	[15,48]    8	[15,49]    7	[15,50]    0	[15,51]    6	[15,52]    7	[15,53]    0	[15,54]    2	[15,55]    4	[15,56]    5	[15,57]    2	[15,58]    5	[15,59]    8	[15,60]    0	[15,61]    0	[15,62]    5	[15,63]    7	[15,64]    3	[15,65]    5	[15,66]    0	[15,67]    1	[15,68]    5	[15,69]    0	[15,70]    9	[15,71]    7	[15,72]    3	[15,73]    2	[15,74]    0	[15,75]    2	[15,76]    1	[15,77]    2	[15,78]    7	[15,79]    1	[15,80]    9	[15,81]    6	[15,82]    7	[15,83]    4	[15,84]    1	[15,85]    0	[15,86]    1	[15,87]    9	[15,88]    9	[15,89]    4	[15,90]    3	[15,91]    9	[15,92]    6	[15,93]    5	[15,94]    4	[15,95]    6	[15,96]    4	[15,97]    9	[15,98]    1	[15,99]    8	[15,100]    2	
[16,1]    9	[16,2]    1	[16,3]    9	[16,4]    7	[16,5]    1	[16,6]    9	[16,7]    7	[16,8]    9	[16,9]    8	[16,10]    1	[16,11]    7	[16,12]    2	[16,13]    9	[16,14]    5	[16,15]    2	[16,16]    0	[16,17]    4	[16,18]    1	[16,19]    6	[16,20]    9	[16,21]    6	[16,22]    1	[16,23]    4	[16,24]    2	[16,25]    2	[16,26]    4	[16,27]    7	[16,28]    2	[16,29]    5	[16,30]    9	[16,31]    5	[16,32]    0	[16,33]    9	[16,34]    9	[16,35]    5	[16,36]    7	[16,37]    0	[16,38]    2	[16,39]    2	[16,40]    4	[16,41]    6	[16,42]    5	[16,43]    2	[16,44]    2	[16,45]    1	[16,46]    0	[16,47]    8	[16,48]    2	[16,49]    8	[16,50]    6	[16,51]    3	[16,52]    9	[16,53]    4	[16,54]    5	[16,55]    9	[16,56]    1	[16,57]    6	[16,58]    2	[16,59]    9	[16,60]    9	[16,61]    3	[16,62]    3	[16,63]    3	[16,64]    6	[16,65]    8	[16,66]    7	[16,67]    3	[16,68]    8	[16,69]    1	[16,70]    1	[16,71]    6	[16,72]    2	[16,73]    0	[16,74]    2	[16,75]    6	[16,76]    4	[16,77]    0	[16,78]    3	[16,79]    5	[16,80]    9	[16,81]    8	[16,82]    5	[16,83]    0	[16,84]    1	[16,85]    3	[16,86]    9	[16,87]    5	[16,88]    5	[16,89]    3	[16,90]    3	[16,91]    1	[16,92]    7	[16,93]    0	[16,94]    6	[16,95]    8	[16,96]    3	[16,97]    7	[16,98]    1	[16,99]    4	[16,100]    6	
[17,1]    9	[17,2]    2	[17,3]    4	[17,4]    7	[17,5]    9	[17,6]    7	[17,7]    9	[17,8]    7	[17,9]    2	[17,10]    2	[17,11]    8	[17,12]    5	[17,13]    3	[17,14]    2	[17,15]    1	[17,16]    4	[17,17]    0	[17,18]    2	[17,19]    1	[17,20]    7	[17,21]    5	[17,22]    8	[17,23]    3	[17,24]    2	[17,25]    6	[17,26]    0	[17,27]    3	[17,28]    5	[17,29]    2	[17,30]    5	[17,31]    7	[17,32]    3	[17,33]    4	[17,34]    4	[17,35]    6	[17,36]    8	[17,37]    0	[17,38]    4	[17,39]    8	[17,40]    0	[17,41]    3	[17,42]    9	[17,43]    8	[17,44]    3	[17,45]    3	[17,46]    2	[17,47]    4	[17,48]    8	[17,49]    8	[17,50]    7	[17,51]    2	[17,52]    2	[17,53]    4	[17,54]    5	[17,55]    6	[17,56]    9	[17,57]    2	[17,58]    8	[17,59]    5	[17,60]    3	[17,61]    9	[17,62]    2	[17,63]    4	[17,64]    2	[17,65]    8	[17,66]    6	[17,67]    3	[17,68]    8	[17,69]    9	[17,70]    9	[17,71]    6	[17,72]    3	[17,73]    4	[17,74]    8	[17,75]    2	[17,76]    2	[17,77]    2	[17,78]    1	[17,79]    1	[17,80]    4	[17,81]    1	[17,82]    9	[17,83]    3	[17,84]    9	[17,85]    8	[17,86]    5	[17,87]    9	[17,88]    3	[17,89]    0	[17,90]    8	[17,91]    3	[17,92]    5	[17,93]    5	[17,94]    1	[17,95]    4	[17,96]    6	[17,97]    2	[17,98]    3	[17,99]    5	[17,100]    2	
[18,1]    2	[18,2]    5	[18,3]    3	[18,4]    0	[18,5]    4	[18,6]    8	[18,7]    5	[18,8]    2	[18,9]    6	[18,10]    3	[18,11]    7	[18,12]    0	[18,13]    1	[18,14]    2	[18,15]    3	[18,16]    1	[18,17]    2	[18,18]    0	[18,19]    8	[18,20]    6	[18,21]    8	[18,22]    3	[18,23]    4	[18,24]    3	[18,25]    3	[18,26]    7	[18,27]    9	[18,28]    4	[18,29]    6	[18,30]    1	[18,31]    9	[18,32]    6	[18,33]    8	[18,34]    0	[18,35]    3	[18,36]    3	[18,37]    6	[18,38]    9	[18,39]    1	[18,40]    5	[18,41]    3	[18,42]    3	[18,43]    6	[18,44]    9	[18,45]    9	[18,46]    1	[18,47]    7	[18,48]    6	[18,49]    4	[18,50]    2	[18,51]    7	[18,52]    4	[18,53]    5	[18,54]    2	[18,55]    9	[18,56]    1	[18,57]    5	[18,58]    7	[18,59]    4	[18,60]    4	[18,61]    0	[18,62]    1	[18,63]    9	[18,64]    4	[18,65]    2	[18,66]    8	[18,67]    1	[18,68]    3	[18,69]    2	[18,70]    5	[18,71]    5	[18,72]    2	[18,73]    6	[18,74]    6	[18,75]    4	[18,76]    1	[18,77]    1	[18,78]    6	[18,79]    5	[18,80]    9	[18,81]    2	[18,82]    8	[18,83]    6	[18,84]    4	[18,85]    8	[18,86]    0	[18,87]    9	[18,88]    1	[18,89]    6	[18,90]    6	[18,91]    6	[18,92]    9	[18,93]    3	[18,94]    0	[18,95]    7	[18,96]    0	[18,97]    0	[18,98]    9	[18,99]    3	[18,100]    6	
[19,1]    6	[19,2]    1	[19,3]    1	[19,4]    4	[19,5]    9	[19,6]    9	[19,7]    3	[19,8]    5	[19,9]    9	[19,10]    8	[19,11]    5	[19,12]    3	[19,13]    9	[19,14]    1	[19,15]    3	[19,16]    6	[19,17]    1	[19,18]    8	[19,19]    0	[19,20]    8	[19,21]    9	[19,22]    0	[19,23]    1	[19,24]    7	[19,25]    6	[19,26]    1	[19,27]    6	[19,28]    7	[19,29]    4	[19,30]    4	[19,31]    5	[19,32]    4	[19,33]    4	[19,34]    4	[19,35]    3	[19,36]    9	[19,37]    8	[19,38]    1	[19,39]    6	[19,40]    5	[19,41]    0	[19,42]    1	[19,43]    5	[19,44]    6	[19,45]    1	[19,46]    6	[19,47]    5	[19,48]    4	[19,49]    2	[19,50]    1	[19,51]    3	[19,52]    2	[19,53]    0	[19,54]    9	[19,55]    4	[19,56]    1	[19,57]    3	[19,58]    3	[19,59]    2	[19,60]    0	[19,61]    4	[19,62]    5	[19,63]    8	[19,64]    0	[19,65]    5	[19,66]    8	[19,67]    3	[19,68]    0	[19,69]    8	[19,70]    6	[19,71]    8	[19,72]    7	[19,73]    0	[19,74]    3	[19,75]    2	[19,76]    8	[19,77]    8	[19,78]    1	[19,79]    9	[19,80]    3	[19,81]    0	[19,82]    8	[19,83]    4	[19,84]    9	[19,85]    8	[19,86]    3	[19,87]    0	[19,88]    0	[19,89]    9	[19,90]    6	[19,91]    5	[19,92]    1	[19,93]    3	[19,94]    2	[19,95]    0	[19,96]    6	[19,97]    9	[19,98]    9	[19,99]    7	[19,100]    6	
[20,1]    3	[20,2]    3	[20,3]    5	[20,4]    7	[20,5]    0	[20,6]    8	[20,7]    5	[20,8]    1	[20,9]    4	[20,10]    7	[20,11]    6	[20,12]    0	[20,13]    6	[20,14]    3	[20,15]    3	[20,16]    9	[20,17]    7	[20,18]    6	[20,19]    8	[20,20]    0	[20,21]    6	[20,22]    8	[20,23]    2	[20,24]    6	[20,25]    9	[20,26]    0	[20,27]    8	[20,28]    7	[20,29]    3	[20,30]    5	[20,31]    2	[20,32]    0	[20,33]    9	[20,34]    4	[20,35]    3	[20,36]    0	[20,37]    3	[20,38]    3	[20,39]    9	[20,40]    3	[20,41]    9	[20,42]    3	[20,43]    5	[20,44]    6	[20,45]    4	[20,46]    0	[20,47]    1	[20,48]    8	[20,49]    5	[20,50]    5	[20,51]    3	[20,52]    1	[20,53]    4	[20,54]    7	[20,55]    9	[20,56]    8	[20,57]    5	[20,58]    9	[20,59]    4	[20,60]    6	[20,61]    7	[20,62]    6	[20,63]    8	[20,64]    4	[20,65]    0	[20,66]    1	[20,67]    4	[20,68]    8	[20,69]    2	[20,70]    9	[20,71]    3	[20,72]    0	[20,73]    4	[20,74]    0	[20,75]    5	[20,76]    2	[20,77]    0	[20,78]    4	[20,79]    1	[20,80]    1	[20,81]    0	[20,82]    5	[20,83]    7	[20,84]    6	[20,85]    3	[20,86]    6	[20,87]    7	[20,88]    5	[20,89]    3	[20,90]    9	[20,91]    3	[20,92]    8	[20,93]    7	[20,94]    5	[20,95]    9	[20,96]    8	[20,97]    7	[20,98]    8	[20,99]    9	[20,100]    7	
[21,1]    4	[21,2]    4	[21,3]    0	[21,4]    3	[21,5]    8	[21,6]    5	[21,7]    1	[21,8]    0	[21,9]    1	[21,10]    0	[21,11]    3	[21,12]    2	[21,13]    8	[21,14]    3	[21,15]    2	[21,16]    6	[21,17]    5	[21,18]    8	[21,19]    9	[21,20]    6	[21,21]    0	[21,22]    5	[21,23]    8	[21,24]    0	[21,25]    5	[21,26]    0	[21,27]    9	[21,28]    0	[21,29]    9	[21,30]    4	[21,31]    9	[21,32]    9	[21,33]    1	[21,34]    4	[21,35]    5	[21,36]    2	[21,37]    0	[21,38]    7	[21,39]    3	[21,40]    6	[21,41]    5	[21,42]    5	[21,43]    3	[21,44]    2	[21,45]    9	[21,46]    2	[21,47]    8	[21,48]    1	[21,49]    6	[21,50]    4	[21,51]    9	[21,52]    4	[21,53]    0	[21,54]    2	[21,55]    3	[21,56]    1	[21,57]    6	[21,58]    9	[21,59]    7	[21,60]    8	[21,61]    4	[21,62]    9	[21,63]    7	[21,64]    4	[21,65]    7	[21,66]    7	[21,67]    5	[21,68]    5	[21,69]    8	[21,70]    4	[21,71]    4	[21,72]    2	[21,73]    9	[21,74]    7	[21,75]    7	[21,76]    5	[21,77]    1	[21,78]    2	[21,79]    4	[21,80]    1	[21,81]    1	[21,82]    6	[21,83]    5	[21,84]    6	[21,85]    7	[21,86]    3	[21,87]    6	[21,88]    5	[21,89]    0	[21,90]    6	[21,91]    0	[21,92]    2	[21,93]    5	[21,94]    8	[21,95]    5	[21,96]    8	[21,97]    7	[21,98]    8	[21,99]    4	[21,100]    5	
[22,1]    7	[22,2]    9	[22,3]    8	[22,4]    0	[22,5]    1	[22,6]    0	[22,7]    6	[22,8]    9	[22,9]    6	[22,10]    7	[22,11]    8	[22,12]    4	[22,13]    9	[22,14]    4	[22,15]    7	[22,16]    1	[22,17]    8	[22,18]    3	[22,19]    0	[22,20]    8	[22,21]    5	[22,22]    0	[22,23]    5	[22,24]    6	[22,25]    5	[22,26]    6	[22,27]    8	[22,28]    3	[22,29]    6	[22,30]    0	[22,31]    5	[22,32]    7	[22,33]    5	[22,34]    4	[22,35]    6	[22,36]    4	[22,37]    9	[22,38]    7	[22,39]    7	[22,40]    9	[22,41]    2	[22,42]    8	[22,43]    2	[22,44]    5	[22,45]    8	[22,46]    9	[22,47]    5	[22,48]    9	[22,49]    5	[22,50]    8	[22,51]    8	[22,52]    4	[22,53]    1	[22,54]    3	[22,55]    9	[22,56]    2	[22,57]    8	[22,58]    3	[22,59]    7	[22,60]    0	[22,61]    2	[22,62]    8	[22,63]    3	[22,64]    7	[22,65]    4	[22,66]    1	[22,67]    7	[22,68]    7	[22,69]    6	[22,70]    2	[22,71]    0	[22,72]    3	[22,73]    0	[22,74]    7	[22,75]    5	[22,76]    3	[22,77]    2	[22,78]    3	[22,79]    4	[22,80]    4	[22,81]    4	[22,82]    7	[22,83]    5	[22,84]    6	[22,85]    1	[22,86]    9	[22,87]    2	[22,88]    9	[22,89]    4	[22,90]    9	[22,91]    2	[22,92]    9	[22,93]    1	[22,94]    4	[22,95]    1	[22,96]    8	[22,97]    3	[22,98]    3	[22,99]    1	[22,100]    1	
[23,1]    9	[23,2]    7	[23,3]    7	[23,4]    1	[23,5]    2	[23,6]    5	[23,7]    6	[23,8]    3	[23,9]    2	[23,10]    5	[23,11]    6	[23,12]    3	[23,13]    2	[23,14]    5	[23,15]    5	[23,16]    4	[23,17]    3	[23,18]    4	[23,19]    1	[23,20]    2	[23,21]    8	[23,22]    5	[23,23]    0	[23,24]    1	[23,25]    0	[23,26]    3	[23,27]    4	[23,28]    8	[23,29]    9	[23,30]    9	[23,31]    2	[23,32]    1	[23,33]    7	[23,34]    9	[23,35]    0	[23,36]    1	[23,37]    7	[23,38]    0	[23,39]    1	[23,40]    7	[23,41]    6	[23,42]    3	[23,43]    9	[23,44]    1	[23,45]    7	[23,46]    6	[23,47]    1	[23,48]    2	[23,49]    8	[23,50]    4	[23,51]    6	[23,52]    1	[23,53]    0	[23,54]    7	[23,55]    8	[23,56]    6	[23,57]    7	[23,58]    9	[23,59]    0	[23,60]    4	[23,61]    6	[23,62]    0	[23,63]    6	[23,64]    1	[23,65]    4	[23,66]    9	[23,67]    0	[23,68]    4	[23,69]    3	[23,70]    0	[23,71]    6	[23,72]    8	[23,73]    9	[23,74]    9	[23,75]    7	[23,76]    3	[23,77]    6	[23,78]    2	[23,79]    1	[23,80]    0	[23,81]    8	[23,82]    6	[23,83]    1	[23,84]    7	[23,85]    9	[23,86]    2	[23,87]    9	[23,88]    1	[23,89]    2	[23,90]    0	[23,91]    3	[23,92]    8	[23,93]    0	[23,94]    1	[23,95]    5	[23,96]    3	[23,97]    6	[23,98]    3	[23,99]    0	[23,100]    4	
[24,1]    7	[24,2]    9	[24,3]    6	[24,4]    3	[24,5]    2	[24,6]    3	[24,7]    0	[24,8]    2	[24,9]    1	[24,10]    3	[24,11]    2	[24,12]    8	[24,13]    5	[24,14]    4	[24,15]    0	[24,16]    2	[24,17]    2	[24,18]    3	[24,19]    7	[24,20]    6	[24,21]    0	[24,22]    6	[24,23]    1	[24,24]    0	[24,25]    1	[24,26]    0	[24,27]    5	[24,28]    5	[24,29]    8	[24,30]    4	[24,31]    1	[24,32]    7	[24,33]    5	[24,34]    4	[24,35]    0	[24,36]    0	[24,37]    4	[24,38]    2	[24,39]    5	[24,40]    4	[24,41]    6	[24,42]    7	[24,43]    9	[24,44]    8	[24,45]    2	[24,46]    9	[24,47]    2	[24,48]    3	[24,49]    5	[24,50]    6	[24,51]    9	[24,52]    7	[24,53]    9	[24,54]    1	[24,55]    9	[24,56]    4	[24,57]    8	[24,58]    5	[24,59]    3	[24,60]    3	[24,61]    2	[24,62]    7	[24,63]    6	[24,64]    2	[24,65]    2	[24,66]    2	[24,67]    9	[24,68]    4	[24,69]    3	[24,70]    1	[24,71]    1	[24,72]    7	[24,73]    4	[24,74]    2	[24,75]    5	[24,76]    1	[24,77]    7	[24,78]    3	[24,79]    3	[24,80]    6	[24,81]    3	[24,82]    4	[24,83]    8	[24,84]    5	[24,85]    2	[24,86]    7	[24,87]    0	[24,88]    4	[24,89]    9	[24,90]    0	[24,91]    0	[24,92]    1	[24,93]    9	[24,94]    8	[24,95]    9	[24,96]    2	[24,97]    1	[24,98]    6	[24,99]    1	[24,100]    7	
[25,1]    3	[25,2]    8	[25,3]    2	[25,4]    9	[25,5]    6	[25,6]    1	[25,7]    7	[25,8]    3	[25,9]    2	[25,10]    4	[25,11]    5	[25,12]    2	[25,13]    7	[25,14]    5	[25,15]    8	[25,16]    2	[25,17]    6	[25,18]    3	[25,19]    6	[25,20]    9	[25,21]    5	[25,22]    5	[25,23]    0	[25,24]    1	[25,25]    0	[25,26]    8	[25,27]    2	[25,28]    5	[25,29]    0	[25,30]    2	[25,31]    3	[25,32]    6	[25,33]    0	[25,34]    9	[25,35]    7	[25,36]    7	[25,37]    6	[25,38]    0	[25,39]    8	[25,40]    1	[25,41]    8	[25,42]    9	[25,43]    2	[25,44]    5	[25,45]    0	[25,46]    3	[25,47]    0	[25,48]    5	[25,49]    4	[25,50]    4	[25,51]    6	[25,52]    3	[25,53]    5	[25,54]    2	[25,55]    1	[25,56]    9	[25,57]    9	[25,58]    0	[25,59]    2	[25,60]    6	[25,61]    6	[25,62]    6	[25,63]    3	[25,64]    3	[25,65]    1	[25,66]    7	[25,67]    7	[25,68]    0	[25,69]    7	[25,70]    2	[25,71]    9	[25,72]    3	[25,73]    6	[25,74]    4	[25,75]    7	[25,76]    6	[25,77]    9	[25,78]    8	[25,79]    7	[25,80]    5	[25,81]    8	[25,82]    7	[25,83]    8	[25,84]    5	[25,85]    1	[25,86]    4	[25,87]    8	[25,88]    1	[25,89]    8	[25,90]    1	[25,91]    7	[25,92]    8	[25,93]    7	[25,94]    7	[25,95]    9	[25,96]    3	[25,97]    2	[25,98]    8	[25,99]    2	[25,100]    2	
[26,1]    9	[26,2]    0	[26,3]    5	[26,4]    9	[26,5]    0	[26,6]    5	[26,7]    4	[26,8]    1	[26,9]    7	[26,10]    1	[26,11]    6	[26,12]    0	[26,13]    6	[26,14]    4	[26,15]    4	[26,16]    4	[26,17]    0	[26,18]    7	[26,19]    1	[26,20]    0	[26,21]    0	[26,22]    6	[26,23]    3	[26,24]    0	[26,25]    8	[26,26]    0	[26,27]    6	[26,28]    6	[26,29]    8	[26,30]    8	[26,31]    8	[26,32]    5	[26,33]    6	[26,34]    6	[26,35]    5	[26,36]    8	[26,37]    0	[26,38]    4	[26,39]    7	[26,40]    5	[26,41]    0	[26,42]    6	[26,43]    4	[26,44]    8	[26,45]    9	[26,46]    7	[26,47]    8	[26,48]    8	[26,49]    4	[26,50]    8	[26,51]    8	[26,52]    0	[26,53]    4	[26,54]    2	[26,55]    7	[26,56]    7	[26,57]    7	[26,58]    2	[26,59]    4	[26,60]    6	[26,61]    2	[26,62]    7	[26,63]    9	[26,64]    0	[26,65]    7	[26,66]    5	[26,67]    9	[26,68]    4	[26,69]    2	[26,70]    6	[26,71]    2	[26,72]    6	[26,73]    7	[26,74]    9	[26,75]    3	[26,76]    4	[26,77]    7	[26,78]    7	[26,79]    1	[26,80]    3	[26,81]    4	[26,82]    4	[26,83]    3	[26,84]    9	[26,85]    7	[26,86]    8	[26,87]    5	[26,88]    6	[26,89]    4	[26,90]    8	[26,91]    5	[26,92]    2	[26,93]    1	[26,94]    2	[26,95]    1	[26,96]    2	[26,97]    6	[26,98]    9	[26,99]    5	[26,100]    9	
[27,1]    5	[27,2]    2	[27,3]    6	[27,4]    2	[27,5]    6	[27,6]    5	[27,7]    7	[27,8]    2	[27,9]    9	[27,10]    6	[27,11]    9	[27,12]    5	[27,13]    9	[27,14]    8	[27,15]    5	[27,16]    7	[27,17]    3	[27,18]    9	[27,19]    6	[27,20]    8	[27,21]    9	[27,22]    8	[27,23]    4	[27,24]    5	[27,25]    2	[27,26]    6	[27,27]    0	[27,28]    4	[27,29]    8	[27,30]    9	[27,31]    6	[27,32]    1	[27,33]    3	[27,34]    6	[27,35]    1	[27,36]    9	[27,37]    9	[27,38]    2	[27,39]    3	[27,40]    3	[27,41]    4	[27,42]    9	[27,43]    5	[27,44]    1	[27,45]    0	[27,46]    5	[27,47]    5	[27,48]    2	[27,49]    6	[27,50]    4	[27,51]    4	[27,52]    0	[27,53]    4	[27,54]    7	[27,55]    6	[27,56]    2	[27,57]    4	[27,58]    3	[27,59]    0	[27,60]    7	[27,61]    3	[27,62]    9	[27,63]    6	[27,64]    9	[27,65]    3	[27,66]    5	[27,67]    5	[27,68]    6	[27,69]    0	[27,70]    4	[27,71]    0	[27,72]    1	[27,73]    9	[27,74]    3	[27,75]    5	[27,76]    9	[27,77]    6	[27,78]    4	[27,79]    6	[27,80]    2	[27,81]    3	[27,82]    6	[27,83]    8	[27,84]    3	[27,85]    3	[27,86]    2	[27,87]    9	[27,88]    2	[27,89]    1	[27,90]    5	[27,91]    3	[27,92]    5	[27,93]    2	[27,94]    9	[27,95]    3	[27,96]    2	[27,97]    8	[27,98]    3	[27,99]    4	[27,100]    3	
