param n := 100 ;
param m := 20 ;
param D := 
[11,1]    2	[11,2]    7	[11,3]    0	[11,4]    8	[11,5]    3	[11,6]    0	[11,7]    7	[11,8]    7	[11,9]    3	[11,10]    4	[11,11]    0	[11,12]    2	[11,13]    0	[11,14]    1	[11,15]    6	[11,16]    0	[11,17]    4	[11,18]    1	[11,19]    1	[11,20]    1	[11,21]    9	[11,22]    2	[11,23]    8	[11,24]    7	[11,25]    5	[11,26]    1	[11,27]    3	[11,28]    2	[11,29]    8	[11,30]    4	[11,31]    9	[11,32]    5	[11,33]    2	[11,34]    4	[11,35]    1	[11,36]    6	[11,37]    5	[11,38]    4	[11,39]    9	[11,40]    7	[11,41]    3	[11,42]    6	[11,43]    1	[11,44]    6	[11,45]    8	[11,46]    8	[11,47]    5	[11,48]    4	[11,49]    7	[11,50]    6	[11,51]    9	[11,52]    5	[11,53]    2	[11,54]    7	[11,55]    9	[11,56]    8	[11,57]    7	[11,58]    6	[11,59]    2	[11,60]    2	[11,61]    2	[11,62]    7	[11,63]    9	[11,64]    8	[11,65]    7	[11,66]    6	[11,67]    9	[11,68]    0	[11,69]    6	[11,70]    1	[11,71]    7	[11,72]    2	[11,73]    2	[11,74]    4	[11,75]    6	[11,76]    8	[11,77]    9	[11,78]    5	[11,79]    0	[11,80]    8	[11,81]    6	[11,82]    7	[11,83]    0	[11,84]    9	[11,85]    2	[11,86]    7	[11,87]    0	[11,88]    9	[11,89]    6	[11,90]    1	[11,91]    7	[11,92]    9	[11,93]    9	[11,94]    9	[11,95]    3	[11,96]    0	[11,97]    0	[11,98]    0	[11,99]    3	[11,100]    8	
[12,1]    8	[12,2]    8	[12,3]    3	[12,4]    0	[12,5]    6	[12,6]    3	[12,7]    3	[12,8]    8	[12,9]    9	[12,10]    4	[12,11]    2	[12,12]    0	[12,13]    5	[12,14]    0	[12,15]    2	[12,16]    6	[12,17]    4	[12,18]    5	[12,19]    2	[12,20]    1	[12,21]    7	[12,22]    8	[12,23]    6	[12,24]    0	[12,25]    3	[12,26]    7	[12,27]    6	[12,28]    5	[12,29]    2	[12,30]    6	[12,31]    1	[12,32]    0	[12,33]    4	[12,34]    9	[12,35]    9	[12,36]    7	[12,37]    0	[12,38]    9	[12,39]    3	[12,40]    8	[12,41]    5	[12,42]    3	[12,43]    0	[12,44]    1	[12,45]    9	[12,46]    0	[12,47]    3	[12,48]    2	[12,49]    3	[12,50]    6	[12,51]    2	[12,52]    2	[12,53]    3	[12,54]    9	[12,55]    9	[12,56]    5	[12,57]    6	[12,58]    9	[12,59]    1	[12,60]    3	[12,61]    0	[12,62]    0	[12,63]    1	[12,64]    5	[12,65]    4	[12,66]    1	[12,67]    2	[12,68]    6	[12,69]    5	[12,70]    3	[12,71]    7	[12,72]    8	[12,73]    1	[12,74]    5	[12,75]    2	[12,76]    9	[12,77]    7	[12,78]    2	[12,79]    7	[12,80]    4	[12,81]    5	[12,82]    9	[12,83]    2	[12,84]    8	[12,85]    6	[12,86]    4	[12,87]    5	[12,88]    9	[12,89]    5	[12,90]    8	[12,91]    1	[12,92]    6	[12,93]    6	[12,94]    0	[12,95]    1	[12,96]    6	[12,97]    1	[12,98]    8	[12,99]    6	[12,100]    4	
[13,1]    3	[13,2]    3	[13,3]    9	[13,4]    3	[13,5]    2	[13,6]    4	[13,7]    4	[13,8]    9	[13,9]    5	[13,10]    2	[13,11]    0	[13,12]    5	[13,13]    0	[13,14]    1	[13,15]    6	[13,16]    9	[13,17]    1	[13,18]    5	[13,19]    8	[13,20]    3	[13,21]    7	[13,22]    2	[13,23]    2	[13,24]    9	[13,25]    9	[13,26]    7	[13,27]    7	[13,28]    6	[13,29]    4	[13,30]    0	[13,31]    5	[13,32]    1	[13,33]    2	[13,34]    3	[13,35]    3	[13,36]    5	[13,37]    6	[13,38]    8	[13,39]    9	[13,40]    3	[13,41]    6	[13,42]    3	[13,43]    3	[13,44]    2	[13,45]    1	[13,46]    7	[13,47]    9	[13,48]    7	[13,49]    2	[13,50]    6	[13,51]    5	[13,52]    0	[13,53]    8	[13,54]    1	[13,55]    5	[13,56]    4	[13,57]    1	[13,58]    7	[13,59]    0	[13,60]    9	[13,61]    6	[13,62]    8	[13,63]    4	[13,64]    5	[13,65]    2	[13,66]    8	[13,67]    6	[13,68]    2	[13,69]    2	[13,70]    6	[13,71]    7	[13,72]    8	[13,73]    4	[13,74]    4	[13,75]    0	[13,76]    3	[13,77]    8	[13,78]    2	[13,79]    5	[13,80]    7	[13,81]    3	[13,82]    5	[13,83]    7	[13,84]    6	[13,85]    1	[13,86]    8	[13,87]    5	[13,88]    5	[13,89]    0	[13,90]    3	[13,91]    7	[13,92]    6	[13,93]    6	[13,94]    6	[13,95]    4	[13,96]    7	[13,97]    6	[13,98]    7	[13,99]    6	[13,100]    0	
[14,1]    3	[14,2]    1	[14,3]    3	[14,4]    5	[14,5]    7	[14,6]    4	[14,7]    4	[14,8]    3	[14,9]    2	[14,10]    8	[14,11]    1	[14,12]    0	[14,13]    1	[14,14]    0	[14,15]    0	[14,16]    8	[14,17]    7	[14,18]    3	[14,19]    7	[14,20]    0	[14,21]    1	[14,22]    8	[14,23]    1	[14,24]    4	[14,25]    5	[14,26]    6	[14,27]    1	[14,28]    9	[14,29]    8	[14,30]    1	[14,31]    4	[14,32]    7	[14,33]    7	[14,34]    1	[14,35]    1	[14,36]    0	[14,37]    2	[14,38]    9	[14,39]    1	[14,40]    2	[14,41]    9	[14,42]    0	[14,43]    4	[14,44]    4	[14,45]    2	[14,46]    9	[14,47]    1	[14,48]    0	[14,49]    3	[14,50]    7	[14,51]    5	[14,52]    5	[14,53]    2	[14,54]    1	[14,55]    1	[14,56]    4	[14,57]    6	[14,58]    0	[14,59]    4	[14,60]    1	[14,61]    3	[14,62]    9	[14,63]    9	[14,64]    4	[14,65]    2	[14,66]    9	[14,67]    9	[14,68]    8	[14,69]    5	[14,70]    2	[14,71]    0	[14,72]    8	[14,73]    4	[14,74]    2	[14,75]    2	[14,76]    9	[14,77]    5	[14,78]    8	[14,79]    5	[14,80]    8	[14,81]    1	[14,82]    0	[14,83]    0	[14,84]    7	[14,85]    4	[14,86]    3	[14,87]    0	[14,88]    2	[14,89]    9	[14,90]    5	[14,91]    9	[14,92]    7	[14,93]    2	[14,94]    8	[14,95]    2	[14,96]    1	[14,97]    8	[14,98]    2	[14,99]    7	[14,100]    1	
[15,1]    6	[15,2]    5	[15,3]    6	[15,4]    7	[15,5]    4	[15,6]    2	[15,7]    5	[15,8]    5	[15,9]    0	[15,10]    2	[15,11]    6	[15,12]    2	[15,13]    6	[15,14]    0	[15,15]    0	[15,16]    2	[15,17]    4	[15,18]    4	[15,19]    0	[15,20]    7	[15,21]    7	[15,22]    3	[15,23]    9	[15,24]    5	[15,25]    7	[15,26]    1	[15,27]    9	[15,28]    1	[15,29]    4	[15,30]    4	[15,31]    8	[15,32]    2	[15,33]    5	[15,34]    7	[15,35]    3	[15,36]    2	[15,37]    5	[15,38]    8	[15,39]    9	[15,40]    6	[15,41]    0	[15,42]    7	[15,43]    3	[15,44]    7	[15,45]    7	[15,46]    1	[15,47]    7	[15,48]    3	[15,49]    3	[15,50]    7	[15,51]    8	[15,52]    3	[15,53]    3	[15,54]    5	[15,55]    1	[15,56]    9	[15,57]    0	[15,58]    0	[15,59]    0	[15,60]    9	[15,61]    2	[15,62]    5	[15,63]    1	[15,64]    8	[15,65]    5	[15,66]    1	[15,67]    4	[15,68]    6	[15,69]    7	[15,70]    4	[15,71]    9	[15,72]    7	[15,73]    9	[15,74]    3	[15,75]    5	[15,76]    1	[15,77]    4	[15,78]    1	[15,79]    7	[15,80]    3	[15,81]    1	[15,82]    5	[15,83]    9	[15,84]    0	[15,85]    5	[15,86]    1	[15,87]    6	[15,88]    7	[15,89]    5	[15,90]    5	[15,91]    1	[15,92]    0	[15,93]    3	[15,94]    5	[15,95]    8	[15,96]    1	[15,97]    2	[15,98]    3	[15,99]    0	[15,100]    2	
[16,1]    1	[16,2]    7	[16,3]    0	[16,4]    7	[16,5]    1	[16,6]    1	[16,7]    3	[16,8]    7	[16,9]    6	[16,10]    8	[16,11]    0	[16,12]    6	[16,13]    9	[16,14]    8	[16,15]    2	[16,16]    0	[16,17]    3	[16,18]    6	[16,19]    0	[16,20]    6	[16,21]    8	[16,22]    4	[16,23]    5	[16,24]    4	[16,25]    7	[16,26]    4	[16,27]    0	[16,28]    0	[16,29]    8	[16,30]    1	[16,31]    0	[16,32]    1	[16,33]    3	[16,34]    0	[16,35]    5	[16,36]    6	[16,37]    6	[16,38]    8	[16,39]    5	[16,40]    2	[16,41]    4	[16,42]    4	[16,43]    9	[16,44]    9	[16,45]    2	[16,46]    0	[16,47]    3	[16,48]    9	[16,49]    8	[16,50]    7	[16,51]    9	[16,52]    8	[16,53]    7	[16,54]    8	[16,55]    1	[16,56]    5	[16,57]    8	[16,58]    5	[16,59]    2	[16,60]    8	[16,61]    3	[16,62]    7	[16,63]    5	[16,64]    4	[16,65]    9	[16,66]    6	[16,67]    0	[16,68]    8	[16,69]    3	[16,70]    9	[16,71]    4	[16,72]    9	[16,73]    4	[16,74]    5	[16,75]    8	[16,76]    1	[16,77]    2	[16,78]    0	[16,79]    7	[16,80]    8	[16,81]    2	[16,82]    4	[16,83]    9	[16,84]    1	[16,85]    6	[16,86]    3	[16,87]    4	[16,88]    4	[16,89]    8	[16,90]    0	[16,91]    0	[16,92]    7	[16,93]    0	[16,94]    4	[16,95]    0	[16,96]    2	[16,97]    3	[16,98]    2	[16,99]    7	[16,100]    2	
[17,1]    0	[17,2]    6	[17,3]    9	[17,4]    1	[17,5]    8	[17,6]    0	[17,7]    3	[17,8]    6	[17,9]    9	[17,10]    5	[17,11]    4	[17,12]    4	[17,13]    1	[17,14]    7	[17,15]    4	[17,16]    3	[17,17]    0	[17,18]    0	[17,19]    9	[17,20]    1	[17,21]    0	[17,22]    2	[17,23]    4	[17,24]    0	[17,25]    5	[17,26]    5	[17,27]    1	[17,28]    2	[17,29]    4	[17,30]    7	[17,31]    6	[17,32]    1	[17,33]    4	[17,34]    8	[17,35]    7	[17,36]    6	[17,37]    2	[17,38]    6	[17,39]    9	[17,40]    5	[17,41]    6	[17,42]    2	[17,43]    2	[17,44]    0	[17,45]    9	[17,46]    4	[17,47]    7	[17,48]    7	[17,49]    4	[17,50]    1	[17,51]    0	[17,52]    4	[17,53]    5	[17,54]    2	[17,55]    1	[17,56]    4	[17,57]    0	[17,58]    5	[17,59]    8	[17,60]    6	[17,61]    6	[17,62]    5	[17,63]    8	[17,64]    6	[17,65]    5	[17,66]    2	[17,67]    4	[17,68]    7	[17,69]    5	[17,70]    5	[17,71]    4	[17,72]    0	[17,73]    2	[17,74]    1	[17,75]    4	[17,76]    0	[17,77]    0	[17,78]    3	[17,79]    6	[17,80]    5	[17,81]    9	[17,82]    2	[17,83]    5	[17,84]    5	[17,85]    8	[17,86]    7	[17,87]    0	[17,88]    5	[17,89]    0	[17,90]    0	[17,91]    3	[17,92]    6	[17,93]    6	[17,94]    3	[17,95]    6	[17,96]    2	[17,97]    6	[17,98]    4	[17,99]    6	[17,100]    8	
[18,1]    4	[18,2]    5	[18,3]    2	[18,4]    8	[18,5]    2	[18,6]    4	[18,7]    7	[18,8]    4	[18,9]    7	[18,10]    3	[18,11]    1	[18,12]    5	[18,13]    5	[18,14]    3	[18,15]    4	[18,16]    6	[18,17]    0	[18,18]    0	[18,19]    2	[18,20]    0	[18,21]    3	[18,22]    1	[18,23]    8	[18,24]    1	[18,25]    8	[18,26]    9	[18,27]    8	[18,28]    8	[18,29]    2	[18,30]    7	[18,31]    8	[18,32]    9	[18,33]    1	[18,34]    6	[18,35]    7	[18,36]    6	[18,37]    0	[18,38]    6	[18,39]    8	[18,40]    1	[18,41]    6	[18,42]    8	[18,43]    7	[18,44]    4	[18,45]    1	[18,46]    6	[18,47]    8	[18,48]    9	[18,49]    8	[18,50]    9	[18,51]    4	[18,52]    0	[18,53]    8	[18,54]    0	[18,55]    9	[18,56]    4	[18,57]    9	[18,58]    7	[18,59]    1	[18,60]    8	[18,61]    2	[18,62]    2	[18,63]    9	[18,64]    9	[18,65]    0	[18,66]    6	[18,67]    1	[18,68]    4	[18,69]    6	[18,70]    6	[18,71]    8	[18,72]    2	[18,73]    7	[18,74]    5	[18,75]    3	[18,76]    8	[18,77]    4	[18,78]    3	[18,79]    0	[18,80]    3	[18,81]    6	[18,82]    0	[18,83]    4	[18,84]    1	[18,85]    1	[18,86]    9	[18,87]    0	[18,88]    2	[18,89]    9	[18,90]    8	[18,91]    5	[18,92]    2	[18,93]    4	[18,94]    5	[18,95]    1	[18,96]    0	[18,97]    5	[18,98]    7	[18,99]    6	[18,100]    0	
[19,1]    1	[19,2]    2	[19,3]    4	[19,4]    0	[19,5]    4	[19,6]    8	[19,7]    6	[19,8]    6	[19,9]    9	[19,10]    5	[19,11]    1	[19,12]    2	[19,13]    8	[19,14]    7	[19,15]    0	[19,16]    0	[19,17]    9	[19,18]    2	[19,19]    0	[19,20]    1	[19,21]    9	[19,22]    6	[19,23]    4	[19,24]    9	[19,25]    4	[19,26]    5	[19,27]    3	[19,28]    5	[19,29]    4	[19,30]    0	[19,31]    6	[19,32]    3	[19,33]    3	[19,34]    9	[19,35]    4	[19,36]    6	[19,37]    1	[19,38]    9	[19,39]    2	[19,40]    5	[19,41]    9	[19,42]    5	[19,43]    7	[19,44]    4	[19,45]    2	[19,46]    7	[19,47]    9	[19,48]    9	[19,49]    5	[19,50]    4	[19,51]    9	[19,52]    7	[19,53]    6	[19,54]    7	[19,55]    0	[19,56]    5	[19,57]    2	[19,58]    1	[19,59]    9	[19,60]    7	[19,61]    2	[19,62]    1	[19,63]    4	[19,64]    7	[19,65]    7	[19,66]    0	[19,67]    9	[19,68]    9	[19,69]    1	[19,70]    1	[19,71]    1	[19,72]    9	[19,73]    3	[19,74]    5	[19,75]    6	[19,76]    0	[19,77]    3	[19,78]    2	[19,79]    5	[19,80]    6	[19,81]    3	[19,82]    2	[19,83]    9	[19,84]    1	[19,85]    4	[19,86]    6	[19,87]    9	[19,88]    3	[19,89]    8	[19,90]    9	[19,91]    0	[19,92]    5	[19,93]    3	[19,94]    1	[19,95]    8	[19,96]    9	[19,97]    9	[19,98]    9	[19,99]    0	[19,100]    1	
[20,1]    2	[20,2]    2	[20,3]    4	[20,4]    0	[20,5]    9	[20,6]    4	[20,7]    6	[20,8]    9	[20,9]    5	[20,10]    2	[20,11]    1	[20,12]    1	[20,13]    3	[20,14]    0	[20,15]    7	[20,16]    6	[20,17]    1	[20,18]    0	[20,19]    1	[20,20]    0	[20,21]    2	[20,22]    1	[20,23]    2	[20,24]    8	[20,25]    3	[20,26]    0	[20,27]    7	[20,28]    8	[20,29]    0	[20,30]    3	[20,31]    4	[20,32]    3	[20,33]    8	[20,34]    1	[20,35]    2	[20,36]    0	[20,37]    7	[20,38]    8	[20,39]    7	[20,40]    5	[20,41]    8	[20,42]    0	[20,43]    5	[20,44]    4	[20,45]    1	[20,46]    2	[20,47]    8	[20,48]    3	[20,49]    0	[20,50]    9	[20,51]    6	[20,52]    7	[20,53]    3	[20,54]    4	[20,55]    4	[20,56]    6	[20,57]    3	[20,58]    1	[20,59]    9	[20,60]    6	[20,61]    2	[20,62]    1	[20,63]    1	[20,64]    7	[20,65]    6	[20,66]    0	[20,67]    5	[20,68]    0	[20,69]    3	[20,70]    7	[20,71]    3	[20,72]    2	[20,73]    3	[20,74]    6	[20,75]    3	[20,76]    2	[20,77]    7	[20,78]    9	[20,79]    8	[20,80]    6	[20,81]    6	[20,82]    1	[20,83]    8	[20,84]    5	[20,85]    1	[20,86]    5	[20,87]    0	[20,88]    1	[20,89]    3	[20,90]    4	[20,91]    7	[20,92]    5	[20,93]    9	[20,94]    3	[20,95]    1	[20,96]    9	[20,97]    0	[20,98]    0	[20,99]    7	[20,100]    0	
[21,1]    4	[21,2]    1	[21,3]    3	[21,4]    9	[21,5]    1	[21,6]    4	[21,7]    0	[21,8]    3	[21,9]    2	[21,10]    7	[21,11]    9	[21,12]    7	[21,13]    7	[21,14]    1	[21,15]    7	[21,16]    8	[21,17]    0	[21,18]    3	[21,19]    9	[21,20]    2	[21,21]    0	[21,22]    5	[21,23]    7	[21,24]    2	[21,25]    5	[21,26]    1	[21,27]    1	[21,28]    4	[21,29]    4	[21,30]    4	[21,31]    2	[21,32]    5	[21,33]    0	[21,34]    0	[21,35]    8	[21,36]    7	[21,37]    8	[21,38]    8	[21,39]    3	[21,40]    2	[21,41]    8	[21,42]    2	[21,43]    9	[21,44]    6	[21,45]    9	[21,46]    2	[21,47]    9	[21,48]    8	[21,49]    3	[21,50]    1	[21,51]    9	[21,52]    8	[21,53]    3	[21,54]    5	[21,55]    7	[21,56]    6	[21,57]    6	[21,58]    9	[21,59]    0	[21,60]    3	[21,61]    3	[21,62]    8	[21,63]    0	[21,64]    0	[21,65]    3	[21,66]    5	[21,67]    9	[21,68]    5	[21,69]    2	[21,70]    3	[21,71]    8	[21,72]    0	[21,73]    3	[21,74]    9	[21,75]    8	[21,76]    9	[21,77]    6	[21,78]    7	[21,79]    0	[21,80]    4	[21,81]    7	[21,82]    3	[21,83]    1	[21,84]    6	[21,85]    1	[21,86]    7	[21,87]    6	[21,88]    0	[21,89]    2	[21,90]    3	[21,91]    9	[21,92]    6	[21,93]    1	[21,94]    9	[21,95]    2	[21,96]    7	[21,97]    9	[21,98]    4	[21,99]    9	[21,100]    6	
[22,1]    6	[22,2]    5	[22,3]    4	[22,4]    0	[22,5]    8	[22,6]    1	[22,7]    6	[22,8]    8	[22,9]    9	[22,10]    4	[22,11]    2	[22,12]    8	[22,13]    2	[22,14]    8	[22,15]    3	[22,16]    4	[22,17]    2	[22,18]    1	[22,19]    6	[22,20]    1	[22,21]    5	[22,22]    0	[22,23]    3	[22,24]    6	[22,25]    2	[22,26]    3	[22,27]    9	[22,28]    6	[22,29]    1	[22,30]    1	[22,31]    0	[22,32]    1	[22,33]    4	[22,34]    3	[22,35]    0	[22,36]    2	[22,37]    2	[22,38]    7	[22,39]    2	[22,40]    2	[22,41]    9	[22,42]    1	[22,43]    8	[22,44]    8	[22,45]    5	[22,46]    4	[22,47]    6	[22,48]    1	[22,49]    2	[22,50]    0	[22,51]    2	[22,52]    6	[22,53]    2	[22,54]    3	[22,55]    2	[22,56]    1	[22,57]    2	[22,58]    3	[22,59]    8	[22,60]    1	[22,61]    9	[22,62]    4	[22,63]    2	[22,64]    9	[22,65]    8	[22,66]    0	[22,67]    4	[22,68]    0	[22,69]    5	[22,70]    3	[22,71]    5	[22,72]    5	[22,73]    4	[22,74]    3	[22,75]    4	[22,76]    0	[22,77]    9	[22,78]    7	[22,79]    5	[22,80]    3	[22,81]    1	[22,82]    3	[22,83]    1	[22,84]    3	[22,85]    4	[22,86]    1	[22,87]    3	[22,88]    3	[22,89]    5	[22,90]    5	[22,91]    9	[22,92]    2	[22,93]    2	[22,94]    3	[22,95]    0	[22,96]    1	[22,97]    8	[22,98]    3	[22,99]    2	[22,100]    8	
[23,1]    9	[23,2]    6	[23,3]    9	[23,4]    2	[23,5]    3	[23,6]    8	[23,7]    8	[23,8]    9	[23,9]    8	[23,10]    7	[23,11]    8	[23,12]    6	[23,13]    2	[23,14]    1	[23,15]    9	[23,16]    5	[23,17]    4	[23,18]    8	[23,19]    4	[23,20]    2	[23,21]    7	[23,22]    3	[23,23]    0	[23,24]    6	[23,25]    8	[23,26]    5	[23,27]    0	[23,28]    2	[23,29]    2	[23,30]    3	[23,31]    4	[23,32]    3	[23,33]    4	[23,34]    6	[23,35]    3	[23,36]    0	[23,37]    6	[23,38]    9	[23,39]    6	[23,40]    5	[23,41]    7	[23,42]    6	[23,43]    3	[23,44]    9	[23,45]    1	[23,46]    2	[23,47]    2	[23,48]    2	[23,49]    7	[23,50]    6	[23,51]    8	[23,52]    0	[23,53]    9	[23,54]    6	[23,55]    8	[23,56]    0	[23,57]    1	[23,58]    8	[23,59]    4	[23,60]    8	[23,61]    8	[23,62]    7	[23,63]    6	[23,64]    1	[23,65]    5	[23,66]    8	[23,67]    0	[23,68]    0	[23,69]    5	[23,70]    8	[23,71]    7	[23,72]    8	[23,73]    0	[23,74]    6	[23,75]    3	[23,76]    9	[23,77]    1	[23,78]    0	[23,79]    5	[23,80]    8	[23,81]    6	[23,82]    6	[23,83]    5	[23,84]    0	[23,85]    2	[23,86]    1	[23,87]    0	[23,88]    9	[23,89]    7	[23,90]    8	[23,91]    1	[23,92]    5	[23,93]    9	[23,94]    2	[23,95]    4	[23,96]    8	[23,97]    0	[23,98]    7	[23,99]    4	[23,100]    5	
[24,1]    1	[24,2]    0	[24,3]    3	[24,4]    8	[24,5]    3	[24,6]    8	[24,7]    2	[24,8]    1	[24,9]    1	[24,10]    1	[24,11]    7	[24,12]    0	[24,13]    9	[24,14]    4	[24,15]    5	[24,16]    4	[24,17]    0	[24,18]    1	[24,19]    9	[24,20]    8	[24,21]    2	[24,22]    6	[24,23]    6	[24,24]    0	[24,25]    3	[24,26]    8	[24,27]    3	[24,28]    4	[24,29]    3	[24,30]    7	[24,31]    6	[24,32]    8	[24,33]    9	[24,34]    5	[24,35]    2	[24,36]    1	[24,37]    8	[24,38]    1	[24,39]    0	[24,40]    2	[24,41]    4	[24,42]    9	[24,43]    5	[24,44]    8	[24,45]    6	[24,46]    9	[24,47]    1	[24,48]    4	[24,49]    7	[24,50]    9	[24,51]    7	[24,52]    6	[24,53]    1	[24,54]    1	[24,55]    4	[24,56]    6	[24,57]    0	[24,58]    4	[24,59]    8	[24,60]    8	[24,61]    0	[24,62]    6	[24,63]    2	[24,64]    1	[24,65]    0	[24,66]    1	[24,67]    0	[24,68]    4	[24,69]    8	[24,70]    6	[24,71]    3	[24,72]    6	[24,73]    0	[24,74]    9	[24,75]    0	[24,76]    8	[24,77]    6	[24,78]    8	[24,79]    5	[24,80]    2	[24,81]    3	[24,82]    0	[24,83]    1	[24,84]    6	[24,85]    1	[24,86]    2	[24,87]    6	[24,88]    6	[24,89]    8	[24,90]    7	[24,91]    1	[24,92]    0	[24,93]    2	[24,94]    6	[24,95]    9	[24,96]    8	[24,97]    9	[24,98]    6	[24,99]    1	[24,100]    8	
[25,1]    2	[25,2]    1	[25,3]    5	[25,4]    5	[25,5]    2	[25,6]    1	[25,7]    1	[25,8]    8	[25,9]    0	[25,10]    0	[25,11]    5	[25,12]    3	[25,13]    9	[25,14]    5	[25,15]    7	[25,16]    7	[25,17]    5	[25,18]    8	[25,19]    4	[25,20]    3	[25,21]    5	[25,22]    2	[25,23]    8	[25,24]    3	[25,25]    0	[25,26]    8	[25,27]    0	[25,28]    3	[25,29]    4	[25,30]    5	[25,31]    3	[25,32]    3	[25,33]    5	[25,34]    6	[25,35]    4	[25,36]    4	[25,37]    9	[25,38]    8	[25,39]    6	[25,40]    1	[25,41]    0	[25,42]    2	[25,43]    1	[25,44]    8	[25,45]    4	[25,46]    8	[25,47]    3	[25,48]    6	[25,49]    1	[25,50]    8	[25,51]    8	[25,52]    9	[25,53]    6	[25,54]    4	[25,55]    4	[25,56]    5	[25,57]    2	[25,58]    9	[25,59]    3	[25,60]    6	[25,61]    2	[25,62]    5	[25,63]    9	[25,64]    6	[25,65]    6	[25,66]    8	[25,67]    5	[25,68]    5	[25,69]    1	[25,70]    6	[25,71]    0	[25,72]    9	[25,73]    7	[25,74]    9	[25,75]    6	[25,76]    2	[25,77]    4	[25,78]    6	[25,79]    1	[25,80]    4	[25,81]    7	[25,82]    5	[25,83]    4	[25,84]    1	[25,85]    1	[25,86]    4	[25,87]    0	[25,88]    3	[25,89]    6	[25,90]    1	[25,91]    7	[25,92]    6	[25,93]    5	[25,94]    4	[25,95]    3	[25,96]    3	[25,97]    7	[25,98]    7	[25,99]    1	[25,100]    6	
[26,1]    8	[26,2]    2	[26,3]    0	[26,4]    8	[26,5]    0	[26,6]    1	[26,7]    5	[26,8]    0	[26,9]    6	[26,10]    6	[26,11]    1	[26,12]    7	[26,13]    7	[26,14]    6	[26,15]    1	[26,16]    4	[26,17]    5	[26,18]    9	[26,19]    5	[26,20]    0	[26,21]    1	[26,22]    3	[26,23]    5	[26,24]    8	[26,25]    8	[26,26]    0	[26,27]    8	[26,28]    9	[26,29]    4	[26,30]    9	[26,31]    0	[26,32]    5	[26,33]    2	[26,34]    2	[26,35]    3	[26,36]    9	[26,37]    4	[26,38]    8	[26,39]    9	[26,40]    1	[26,41]    2	[26,42]    4	[26,43]    0	[26,44]    9	[26,45]    3	[26,46]    7	[26,47]    8	[26,48]    8	[26,49]    1	[26,50]    2	[26,51]    1	[26,52]    2	[26,53]    0	[26,54]    7	[26,55]    7	[26,56]    6	[26,57]    1	[26,58]    0	[26,59]    1	[26,60]    6	[26,61]    3	[26,62]    3	[26,63]    2	[26,64]    7	[26,65]    8	[26,66]    1	[26,67]    4	[26,68]    7	[26,69]    3	[26,70]    2	[26,71]    4	[26,72]    5	[26,73]    7	[26,74]    1	[26,75]    4	[26,76]    2	[26,77]    7	[26,78]    9	[26,79]    5	[26,80]    9	[26,81]    3	[26,82]    9	[26,83]    2	[26,84]    7	[26,85]    2	[26,86]    7	[26,87]    9	[26,88]    2	[26,89]    5	[26,90]    4	[26,91]    6	[26,92]    9	[26,93]    2	[26,94]    4	[26,95]    2	[26,96]    2	[26,97]    4	[26,98]    5	[26,99]    0	[26,100]    2	
[27,1]    1	[27,2]    6	[27,3]    8	[27,4]    1	[27,5]    9	[27,6]    7	[27,7]    9	[27,8]    8	[27,9]    0	[27,10]    5	[27,11]    3	[27,12]    6	[27,13]    7	[27,14]    1	[27,15]    9	[27,16]    0	[27,17]    1	[27,18]    8	[27,19]    3	[27,20]    7	[27,21]    1	[27,22]    9	[27,23]    0	[27,24]    3	[27,25]    0	[27,26]    8	[27,27]    0	[27,28]    6	[27,29]    1	[27,30]    5	[27,31]    5	[27,32]    8	[27,33]    8	[27,34]    6	[27,35]    4	[27,36]    7	[27,37]    0	[27,38]    7	[27,39]    4	[27,40]    6	[27,41]    6	[27,42]    3	[27,43]    0	[27,44]    6	[27,45]    7	[27,46]    7	[27,47]    7	[27,48]    5	[27,49]    5	[27,50]    6	[27,51]    2	[27,52]    5	[27,53]    2	[27,54]    4	[27,55]    6	[27,56]    3	[27,57]    7	[27,58]    2	[27,59]    5	[27,60]    3	[27,61]    5	[27,62]    5	[27,63]    5	[27,64]    0	[27,65]    9	[27,66]    2	[27,67]    4	[27,68]    2	[27,69]    0	[27,70]    2	[27,71]    6	[27,72]    7	[27,73]    4	[27,74]    2	[27,75]    2	[27,76]    6	[27,77]    0	[27,78]    1	[27,79]    6	[27,80]    4	[27,81]    7	[27,82]    0	[27,83]    1	[27,84]    5	[27,85]    8	[27,86]    0	[27,87]    6	[27,88]    5	[27,89]    4	[27,90]    2	[27,91]    0	[27,92]    9	[27,93]    3	[27,94]    2	[27,95]    7	[27,96]    3	[27,97]    7	[27,98]    5	[27,99]    8	[27,100]    5	
